"Date","Price"
2008-09-11,3.561
2008-09-12,3.561
2008-09-13,3.561
2008-09-14,3.561
2008-09-15,3.561
2008-09-16,3.561
2008-09-17,3.561
2008-09-18,3.561
2008-09-19,3.561
2008-09-20,3.561
2008-09-21,3.561
2008-09-22,3.519
2008-09-23,3.519
2008-09-24,3.519
2008-09-25,3.519
2008-09-26,3.507
2008-09-27,3.507
2008-09-28,3.429
2008-09-29,3.429
2008-09-30,3.354
2008-10-01,3.354
2008-10-02,3.354
2008-10-03,3.354
2008-10-04,3.354
2008-10-05,3.297
2008-10-06,3.266
2008-10-07,3.266
2008-10-08,3.266
2008-10-09,3.266
2008-10-10,3.266
2008-10-11,3.266
2008-10-12,3.266
2008-10-13,3.266
2008-10-14,3.266
2008-10-15,3.266
2008-10-16,3.266
2008-10-17,3.266
2008-10-18,3.266
2008-10-19,3.266
2008-10-20,3.266
2008-10-21,3.266
2008-10-22,3.266
2008-10-23,3.266
2008-10-24,3.167
2008-10-25,3.146
2008-10-26,3.146
2008-10-27,3.079
2008-10-28,2.917
2008-10-29,2.917
2008-10-30,2.917
2008-10-31,2.888
2008-11-01,2.797
2008-11-02,2.705
2008-11-03,2.705
2008-11-04,2.544
2008-11-05,2.544
2008-11-06,2.544
2008-11-07,2.544
2008-11-08,2.424
2008-11-09,2.424
2008-11-10,2.409
2008-11-11,2.409
2008-11-12,2.409
2008-11-13,2.409
2008-11-14,2.409
2008-11-15,2.224
2008-11-16,2.181
2008-11-17,2.181
2008-11-18,2.119
2008-11-19,2.119
2008-11-20,2.119
2008-11-21,2.071
2008-11-22,2.071
2008-11-23,2.071
2008-11-24,2.071
2008-11-25,2.071
2008-11-26,2.071
2008-11-27,2.071
2008-11-28,2.071
2008-11-29,2.071
2008-11-30,1.951
2008-12-01,1.951
2008-12-02,1.951
2008-12-03,1.951
2008-12-04,1.951
2008-12-05,1.951
2008-12-06,1.814
2008-12-07,1.747
2008-12-08,1.747
2008-12-09,1.747
2008-12-10,1.747
2008-12-11,1.747
2008-12-12,1.702
2008-12-13,1.702
2008-12-14,1.702
2008-12-15,1.702
2008-12-16,1.668
2008-12-17,1.668
2008-12-18,1.668
2008-12-19,1.668
2008-12-20,1.668
2008-12-21,1.668
2008-12-22,1.668
2008-12-23,1.668
2008-12-24,1.668
2008-12-25,1.668
2008-12-26,1.668
2008-12-27,1.668
2008-12-28,1.623
2008-12-29,1.623
2008-12-30,1.603
2008-12-31,1.603
2009-01-01,1.603
2009-01-02,1.579
2009-01-03,1.533
2009-01-04,1.487
2009-01-05,1.487
2009-01-06,1.566
2009-01-07,1.566
2009-01-08,1.566
2009-01-09,1.566
2009-01-10,1.566
2009-01-11,1.566
2009-01-12,1.566
2009-01-13,1.566
2009-01-14,1.566
2009-01-15,1.566
2009-01-16,1.566
2009-01-17,1.566
2009-01-18,1.566
2009-01-19,1.566
2009-01-20,1.566
2009-01-21,1.566
2009-01-22,1.566
2009-01-23,1.566
2009-01-24,1.566
2009-01-25,1.566
2009-01-26,1.572
2009-01-27,1.572
2009-01-28,1.572
2009-01-29,1.572
2009-01-30,1.572
2009-01-31,1.572
2009-02-01,1.572
2009-02-02,1.572
2009-02-03,1.572
2009-02-04,1.572
2009-02-05,1.572
2009-02-06,1.623
2009-02-07,1.623
2009-02-08,1.623
2009-02-09,1.623
2009-02-10,1.623
2009-02-11,1.623
2009-02-12,1.623
2009-02-13,1.623
2009-02-14,1.623
2009-02-15,1.623
2009-02-16,1.623
2009-02-17,1.623
2009-02-18,1.623
2009-02-19,1.623
2009-02-20,1.623
2009-02-21,1.623
2009-02-22,1.623
2009-02-23,1.623
2009-02-24,1.623
2009-02-25,1.623
2009-02-26,1.623
2009-02-27,1.623
2009-02-28,1.623
2009-03-01,1.623
2009-03-02,1.623
2009-03-03,1.623
2009-03-04,1.686
2009-03-05,1.686
2009-03-06,1.686
2009-03-07,1.686
2009-03-08,1.686
2009-03-09,1.686
2009-03-10,1.686
2009-03-11,1.686
2009-03-12,1.686
2009-03-13,1.686
2009-03-14,1.686
2009-03-15,1.686
2009-03-16,1.739
2009-03-17,1.739
2009-03-18,1.739
2009-03-19,1.798
2009-03-20,1.798
2009-03-21,1.798
2009-03-22,1.798
2009-03-23,1.832
2009-03-24,1.832
2009-03-25,1.832
2009-03-26,1.849
2009-03-27,1.849
2009-03-28,1.849
2009-03-29,1.849
2009-03-30,1.849
2009-03-31,1.849
2009-04-01,1.849
2009-04-02,1.888
2009-04-03,1.999
2009-04-04,1.999
2009-04-05,1.999
2009-04-06,1.999
2009-04-07,1.999
2009-04-08,1.999
2009-04-09,2.071
2009-04-10,2.071
2009-04-11,2.071
2009-04-12,2.071
2009-04-13,2.126
2009-04-14,2.126
2009-04-15,2.204
2009-04-16,2.204
2009-04-17,2.212
2009-04-18,2.212
2009-04-19,2.212
2009-04-20,2.212
2009-04-21,2.212
2009-04-22,2.212
2009-04-23,2.212
2009-04-24,2.212
2009-04-25,2.212
2009-04-26,2.212
2009-04-27,2.212
2009-04-28,2.212
2009-04-29,2.212
2009-04-30,2.212
2009-05-01,2.212
2009-05-02,2.212
2009-05-03,2.212
2009-05-04,2.212
2009-05-05,2.212
2009-05-06,2.212
2009-05-07,2.212
2009-05-08,2.212
2009-05-09,2.212
2009-05-10,2.212
2009-05-11,2.212
2009-05-12,2.212
2009-05-13,2.212
2009-05-14,2.212
2009-05-15,2.212
2009-05-16,2.212
2009-05-17,2.212
2009-05-18,2.212
2009-05-19,2.188
2009-05-20,2.188
2009-05-21,2.188
2009-05-22,2.188
2009-05-23,2.188
2009-05-24,2.188
2009-05-25,2.188
2009-05-26,2.188
2009-05-27,2.188
2009-05-28,2.188
2009-05-29,2.197
2009-05-30,2.197
2009-05-31,2.197
2009-06-01,2.319
2009-06-02,2.319
2009-06-03,2.319
2009-06-04,2.319
2009-06-05,2.319
2009-06-06,2.319
2009-06-07,2.319
2009-06-08,2.319
2009-06-09,2.358
2009-06-10,2.36
2009-06-11,2.438
2009-06-12,2.438
2009-06-13,2.438
2009-06-14,2.438
2009-06-15,2.438
2009-06-16,2.438
2009-06-17,2.438
2009-06-18,2.438
2009-06-19,2.438
2009-06-20,2.438
2009-06-21,2.438
2009-06-22,2.438
2009-06-23,2.438
2009-06-24,2.438
2009-06-25,2.438
2009-06-26,2.438
2009-06-27,2.438
2009-06-28,2.438
2009-06-29,2.438
2009-06-30,2.438
2009-07-01,2.438
2009-07-02,2.438
2009-07-03,2.438
2009-07-04,2.438
2009-07-05,2.438
2009-07-06,2.438
2009-07-07,2.438
2009-07-08,2.438
2009-07-09,2.438
2009-07-10,2.438
2009-07-11,2.438
2009-07-12,2.438
2009-07-13,2.368
2009-07-14,2.315
2009-07-15,2.382
2009-07-16,2.382
2009-07-17,2.414
2009-07-18,2.414
2009-07-19,2.414
2009-07-20,2.46
2009-07-21,2.46
2009-07-22,2.518
2009-07-23,2.519
2009-07-24,2.519
2009-07-25,2.519
2009-07-26,2.519
2009-07-27,2.54
2009-07-28,2.54
2009-07-29,2.54
2009-07-30,2.557
2009-07-31,2.616
2009-08-01,2.616
2009-08-02,2.616
2009-08-03,2.731
2009-08-04,2.789
2009-08-05,2.806
2009-08-06,2.806
2009-08-07,2.806
2009-08-08,2.806
2009-08-09,2.806
2009-08-10,2.806
2009-08-11,2.806
2009-08-12,2.821
2009-08-13,2.911
2009-08-14,2.911
2009-08-15,2.911
2009-08-16,2.911
2009-08-17,2.911
2009-08-18,2.911
2009-08-19,2.911
2009-08-20,2.911
2009-08-21,2.911
2009-08-22,2.911
2009-08-23,2.911
2009-08-24,2.914
2009-08-25,2.914
2009-08-26,2.914
2009-08-27,2.914
2009-08-28,2.923
2009-08-29,2.923
2009-08-30,2.923
2009-08-31,2.923
2009-09-01,2.923
2009-09-02,2.923
2009-09-03,2.923
2009-09-04,2.923
2009-09-05,2.923
2009-09-06,2.923
2009-09-07,2.923
2009-09-08,2.934
2009-09-09,2.934
2009-09-10,2.934
2009-09-11,2.934
2009-09-12,2.934
2009-09-13,2.934
2009-09-14,2.934
2009-09-15,2.934
2009-09-16,2.934
2009-09-17,2.934
2009-09-18,2.934
2009-09-19,2.934
2009-09-20,2.934
2009-09-21,2.934
2009-09-22,2.934
2009-09-23,2.934
2009-09-24,2.934
2009-09-25,2.934
2009-09-26,2.934
2009-09-27,2.934
2009-09-28,2.934
2009-09-29,2.934
2009-09-30,2.934
2009-10-01,2.934
2009-10-02,2.934
2009-10-03,2.934
2009-10-04,2.934
2009-10-05,2.934
2009-10-06,2.934
2009-10-07,2.934
2009-10-08,2.934
2009-10-09,2.934
2009-10-10,2.921
2009-10-11,2.921
2009-10-12,2.921
2009-10-13,2.921
2009-10-14,2.921
2009-10-15,2.921
2009-10-16,2.921
2009-10-17,2.921
2009-10-18,2.887
2009-10-19,2.956
2009-10-20,2.956
2009-10-21,3.026
2009-10-22,3.026
2009-10-23,3.026
2009-10-24,3.026
2009-10-25,3.026
2009-10-26,3.026
2009-10-27,3.026
2009-10-28,3.026
2009-10-29,3.026
2009-10-30,3.026
2009-10-31,3.026
2009-11-01,3.026
2009-11-02,3.026
2009-11-03,3.026
2009-11-04,3.026
2009-11-05,3.026
2009-11-06,3.026
2009-11-07,3.026
2009-11-08,3.026
2009-11-09,3.026
2009-11-10,3.026
2009-11-11,3.026
2009-11-12,3.026
2009-11-13,3.026
2009-11-14,3.026
2009-11-15,3.026
2009-11-16,3.101
2009-11-17,3.104
2009-11-18,3.107
2009-11-19,3.107
2009-11-20,3.107
2009-11-21,3.107
2009-11-22,3.107
2009-11-23,3.134
2009-11-24,3.134
2009-11-25,3.166
2009-11-26,3.166
2009-11-27,3.166
2009-11-28,3.166
2009-11-29,3.166
2009-11-30,3.166
2009-12-01,3.204
2009-12-02,3.231
2009-12-03,3.231
2009-12-04,3.231
2009-12-05,3.231
2009-12-06,3.231
2009-12-07,3.231
2009-12-08,3.231
2009-12-09,3.231
2009-12-10,3.231
2009-12-11,3.231
2009-12-12,3.231
2009-12-13,3.231
2009-12-14,3.231
2009-12-15,3.231
2009-12-16,3.231
2009-12-17,3.231
2009-12-18,3.231
2009-12-19,3.231
2009-12-20,3.231
2009-12-21,3.231
2009-12-22,3.231
2009-12-23,3.231
2009-12-24,3.271
2009-12-25,3.271
2009-12-26,3.271
2009-12-27,3.271
2009-12-28,3.316
2009-12-29,3.316
2009-12-30,3.325
2009-12-31,3.328
2010-01-01,3.328
2010-01-02,3.328
2010-01-03,3.328
2010-01-04,3.388
2010-01-05,3.396
2010-01-06,3.478
2010-01-07,3.478
2010-01-08,3.478
2010-01-09,3.478
2010-01-10,3.478
2010-01-11,3.478
2010-01-12,3.478
2010-01-13,3.478
2010-01-14,3.478
2010-01-15,3.478
2010-01-16,3.478
2010-01-17,3.478
2010-01-18,3.478
2010-01-19,3.478
2010-01-20,3.478
2010-01-21,3.478
2010-01-22,3.478
2010-01-23,3.478
2010-01-24,3.478
2010-01-25,3.478
2010-01-26,3.478
2010-01-27,3.478
2010-01-28,3.478
2010-01-29,3.478
2010-01-30,3.478
2010-01-31,3.478
2010-02-01,3.478
2010-02-02,3.478
2010-02-03,3.478
2010-02-04,3.478
2010-02-05,3.478
2010-02-06,3.478
2010-02-07,3.437
2010-02-08,3.437
2010-02-09,3.437
2010-02-10,3.437
2010-02-11,3.437
2010-02-12,3.437
2010-02-13,3.437
2010-02-14,3.437
2010-02-15,3.437
2010-02-16,3.437
2010-02-17,3.437
2010-02-18,3.437
2010-02-19,3.437
2010-02-20,3.384
2010-02-21,3.384
2010-02-22,3.384
2010-02-23,3.384
2010-02-24,3.384
2010-02-25,3.384
2010-02-26,3.357
2010-02-27,3.357
2010-02-28,3.357
2010-03-01,3.357
2010-03-02,3.396
2010-03-03,3.419
2010-03-04,3.419
2010-03-05,3.419
2010-03-06,3.419
2010-03-07,3.419
2010-03-08,3.419
2010-03-09,3.419
2010-03-10,3.419
2010-03-11,3.419
2010-03-12,3.419
2010-03-13,3.419
2010-03-14,3.419
2010-03-15,3.419
2010-03-16,3.419
2010-03-17,3.419
2010-03-18,3.419
2010-03-19,3.419
2010-03-20,3.419
2010-03-21,3.419
2010-03-22,3.419
2010-03-23,3.419
2010-03-24,3.419
2010-03-25,3.419
2010-03-26,3.419
2010-03-27,3.419
2010-03-28,3.419
2010-03-29,3.53
2010-03-30,3.555
2010-03-31,3.555
2010-04-01,3.577
2010-04-02,3.577
2010-04-03,3.577
2010-04-04,3.577
2010-04-05,3.626
2010-04-06,3.626
2010-04-07,3.626
2010-04-08,3.626
2010-04-09,3.626
2010-04-10,3.626
2010-04-11,3.626
2010-04-12,3.626
2010-04-13,3.626
2010-04-14,3.626
2010-04-15,3.626
2010-04-16,3.626
2010-04-17,3.626
2010-04-18,3.626
2010-04-19,3.626
2010-04-20,3.626
2010-04-21,3.626
2010-04-22,3.626
2010-04-23,3.626
2010-04-24,3.626
2010-04-25,3.626
2010-04-26,3.626
2010-04-27,3.626
2010-04-28,3.626
2010-04-29,3.626
2010-04-30,3.626
2010-05-01,3.626
2010-05-02,3.626
2010-05-03,3.626
2010-05-04,3.626
2010-05-05,3.626
2010-05-06,3.626
2010-05-07,3.609
2010-05-08,3.606
2010-05-09,3.606
2010-05-10,3.606
2010-05-11,3.606
2010-05-12,3.606
2010-05-13,3.606
2010-05-14,3.606
2010-05-15,3.606
2010-05-16,3.596
2010-05-17,3.533
2010-05-18,3.533
2010-05-19,3.533
2010-05-20,3.533
2010-05-21,3.533
2010-05-22,3.533
2010-05-23,3.527
2010-05-24,3.527
2010-05-25,3.527
2010-05-26,3.527
2010-05-27,3.527
2010-05-28,3.368
2010-05-29,3.368
2010-05-30,3.337
2010-05-31,3.337
2010-06-01,3.279
2010-06-02,3.279
2010-06-03,3.279
2010-06-04,3.22
2010-06-05,3.22
2010-06-06,3.22
2010-06-07,3.22
2010-06-08,3.22
2010-06-09,3.22
2010-06-10,3.22
2010-06-11,3.22
2010-06-12,3.22
2010-06-13,3.22
2010-06-14,3.151
2010-06-15,3.151
2010-06-16,3.151
2010-06-17,3.151
2010-06-18,3.151
2010-06-19,3.151
2010-06-20,3.151
2010-06-21,3.151
2010-06-22,3.151
2010-06-23,3.151
2010-06-24,3.151
2010-06-25,3.151
2010-06-26,3.151
2010-06-27,3.151
2010-06-28,3.097
2010-06-29,3.093
2010-06-30,3.093
2010-07-01,3.093
2010-07-02,3.093
2010-07-03,3.093
2010-07-04,3.093
2010-07-05,3.093
2010-07-06,3.093
2010-07-07,3.093
2010-07-08,3.093
2010-07-09,3.093
2010-07-10,3.093
2010-07-11,3.093
2010-07-12,3.093
2010-07-13,3.093
2010-07-14,3.093
2010-07-15,3.093
2010-07-16,3.093
2010-07-17,3.093
2010-07-18,3.093
2010-07-19,3.093
2010-07-20,3.093
2010-07-21,3.093
2010-07-22,3.161
2010-07-23,3.185
2010-07-24,3.185
2010-07-25,3.185
2010-07-26,3.225
2010-07-27,3.225
2010-07-28,3.24
2010-07-29,3.286
2010-07-30,3.307
2010-07-31,3.307
2010-08-01,3.307
2010-08-02,3.385
2010-08-03,3.385
2010-08-04,3.401
2010-08-05,3.401
2010-08-06,3.401
2010-08-07,3.401
2010-08-08,3.401
2010-08-09,3.401
2010-08-10,3.401
2010-08-11,3.401
2010-08-12,3.401
2010-08-13,3.401
2010-08-14,3.401
2010-08-15,3.401
2010-08-16,3.401
2010-08-17,3.401
2010-08-18,3.401
2010-08-19,3.401
2010-08-20,3.401
2010-08-21,3.401
2010-08-22,3.401
2010-08-23,3.401
2010-08-24,3.401
2010-08-25,3.401
2010-08-26,3.401
2010-08-27,3.401
2010-08-28,3.401
2010-08-29,3.401
2010-08-30,3.413
2010-08-31,3.413
2010-09-01,3.469
2010-09-02,3.488
2010-09-03,3.494
2010-09-04,3.494
2010-09-05,3.494
2010-09-06,3.494
2010-09-07,3.494
2010-09-08,3.494
2010-09-09,3.494
2010-09-10,3.494
2010-09-11,3.494
2010-09-12,3.494
2010-09-13,3.494
2010-09-14,3.494
2010-09-15,3.494
2010-09-16,3.494
2010-09-17,3.514
2010-09-18,3.514
2010-09-19,3.514
2010-09-20,3.514
2010-09-21,3.514
2010-09-22,3.559
2010-09-23,3.585
2010-09-24,3.614
2010-09-25,3.614
2010-09-26,3.614
2010-09-27,3.614
2010-09-28,3.634
2010-09-29,3.656
2010-09-30,3.656
2010-10-01,3.684
2010-10-02,3.684
2010-10-03,3.684
2010-10-04,3.684
2010-10-05,3.719
2010-10-06,3.746
2010-10-07,3.746
2010-10-08,3.766
2010-10-09,3.766
2010-10-10,3.766
2010-10-11,3.78
2010-10-12,3.781
2010-10-13,3.814
2010-10-14,3.814
2010-10-15,3.834
2010-10-16,3.834
2010-10-17,3.834
2010-10-18,3.851
2010-10-19,3.851
2010-10-20,3.851
2010-10-21,3.851
2010-10-22,3.851
2010-10-23,3.851
2010-10-24,3.851
2010-10-25,3.856
2010-10-26,3.864
2010-10-27,3.864
2010-10-28,3.864
2010-10-29,3.864
2010-10-30,3.864
2010-10-31,3.864
2010-11-01,3.864
2010-11-02,3.864
2010-11-03,3.864
2010-11-04,3.906
2010-11-05,3.944
2010-11-06,3.944
2010-11-07,3.944
2010-11-08,3.953
2010-11-09,4.04
2010-11-10,4.04
2010-11-11,4.04
2010-11-12,4.04
2010-11-13,4.04
2010-11-14,4.04
2010-11-15,4.04
2010-11-16,4.04
2010-11-17,4.04
2010-11-18,4.04
2010-11-19,4.04
2010-11-20,4.04
2010-11-21,4.04
2010-11-22,4.04
2010-11-23,4.04
2010-11-24,4.04
2010-11-25,4.04
2010-11-26,4.04
2010-11-27,4.04
2010-11-28,4.04
2010-11-29,4.04
2010-11-30,4.04
2010-12-01,4.04
2010-12-02,4.04
2010-12-03,4.04
2010-12-04,4.04
2010-12-05,4.04
2010-12-06,4.04
2010-12-07,4.044
2010-12-08,4.095
2010-12-09,4.095
2010-12-10,4.105
2010-12-11,4.105
2010-12-12,4.105
2010-12-13,4.199
2010-12-14,4.201
2010-12-15,4.201
2010-12-16,4.201
2010-12-17,4.201
2010-12-18,4.201
2010-12-19,4.201
2010-12-20,4.201
2010-12-21,4.271
2010-12-22,4.271
2010-12-23,4.271
2010-12-24,4.271
2010-12-25,4.271
2010-12-26,4.271
2010-12-27,4.275
2010-12-28,4.324
2010-12-29,4.324
2010-12-30,4.356
2010-12-31,4.439
2011-01-01,4.439
2011-01-02,4.439
2011-01-03,4.451
2011-01-04,4.451
2011-01-05,4.451
2011-01-06,4.451
2011-01-07,4.451
2011-01-08,4.451
2011-01-09,4.451
2011-01-10,4.451
2011-01-11,4.451
2011-01-12,4.451
2011-01-13,4.451
2011-01-14,4.451
2011-01-15,4.451
2011-01-16,4.451
2011-01-17,4.451
2011-01-18,4.451
2011-01-19,4.451
2011-01-20,4.451
2011-01-21,4.451
2011-01-22,4.451
2011-01-23,4.451
2011-01-24,4.451
2011-01-25,4.451
2011-01-26,4.451
2011-01-27,4.451
2011-01-28,4.451
2011-01-29,4.451
2011-01-30,4.451
2011-01-31,4.451
2011-02-01,4.54
2011-02-02,4.54
2011-02-03,4.54
2011-02-04,4.571
2011-02-05,4.571
2011-02-06,4.571
2011-02-07,4.571
2011-02-08,4.571
2011-02-09,4.571
2011-02-10,4.571
2011-02-11,4.571
2011-02-12,4.571
2011-02-13,4.571
2011-02-14,4.623
2011-02-15,4.623
2011-02-16,4.623
2011-02-17,4.623
2011-02-18,4.623
2011-02-19,4.623
2011-02-20,4.623
2011-02-21,4.623
2011-02-22,4.623
2011-02-23,4.623
2011-02-24,4.623
2011-02-25,4.623
2011-02-26,4.623
2011-02-27,4.623
2011-02-28,4.623
2011-03-01,4.623
2011-03-02,4.623
2011-03-03,4.623
2011-03-04,4.623
2011-03-05,4.623
2011-03-06,4.623
2011-03-07,4.623
2011-03-08,4.623
2011-03-09,4.623
2011-03-10,4.623
2011-03-11,4.623
2011-03-12,4.623
2011-03-13,4.623
2011-03-14,4.623
2011-03-15,4.623
2011-03-16,4.623
2011-03-17,4.623
2011-03-18,4.531
2011-03-19,4.49
2011-03-20,4.49
2011-03-21,4.49
2011-03-22,4.49
2011-03-23,4.49
2011-03-24,4.49
2011-03-25,4.49
2011-03-26,4.49
2011-03-27,4.49
2011-03-28,4.49
2011-03-29,4.49
2011-03-30,4.49
2011-03-31,4.49
2011-04-01,4.49
2011-04-02,4.48
2011-04-03,4.475
2011-04-04,4.472
2011-04-05,4.418
2011-04-06,4.418
2011-04-07,4.418
2011-04-08,4.495
2011-04-09,4.495
2011-04-10,4.495
2011-04-11,4.495
2011-04-12,4.495
2011-04-13,4.495
2011-04-14,4.495
2011-04-15,4.495
2011-04-16,4.495
2011-04-17,4.495
2011-04-18,4.495
2011-04-19,4.495
2011-04-20,4.495
2011-04-21,4.495
2011-04-22,4.495
2011-04-23,4.495
2011-04-24,4.495
2011-04-25,4.495
2011-04-26,4.495
2011-04-27,4.495
2011-04-28,4.495
2011-04-29,4.495
2011-04-30,4.495
2011-05-01,4.495
2011-05-02,4.495
2011-05-03,4.495
2011-05-04,4.495
2011-05-05,4.495
2011-05-06,4.495
2011-05-07,4.495
2011-05-08,4.495
2011-05-09,4.495
2011-05-10,4.454
2011-05-11,4.454
2011-05-12,4.454
2011-05-13,4.398
2011-05-14,4.398
2011-05-15,4.398
2011-05-16,4.398
2011-05-17,4.398
2011-05-18,4.398
2011-05-19,4.398
2011-05-20,4.398
2011-05-21,4.398
2011-05-22,4.398
2011-05-23,4.319
2011-05-24,4.319
2011-05-25,4.319
2011-05-26,4.319
2011-05-27,4.319
2011-05-28,4.245
2011-05-29,4.245
2011-05-30,4.24
2011-05-31,4.24
2011-06-01,4.24
2011-06-02,4.24
2011-06-03,4.24
2011-06-04,4.179
2011-06-05,4.179
2011-06-06,4.179
2011-06-07,4.179
2011-06-08,4.179
2011-06-09,4.179
2011-06-10,4.179
2011-06-11,4.179
2011-06-12,4.179
2011-06-13,4.179
2011-06-14,4.179
2011-06-15,4.179
2011-06-16,4.179
2011-06-17,4.179
2011-06-18,4.179
2011-06-19,4.179
2011-06-20,4.179
2011-06-21,4.179
2011-06-22,4.179
2011-06-23,4.179
2011-06-24,4.179
