"Date","Price","Open","High","Low","Vol.","Change %"
"07/06/2021","28.1210","28.2861","28.4797","28.1308","90.40K","-0.36%"
"07/05/2021","28.2221","28.2838","28.3836","28.2410","51.45K","-0.03%"
"07/02/2021","28.2292","28.4401","28.5119","28.1770","62.37K","-0.74%"
"07/01/2021","28.4401","28.3300","28.6201","28.2295","53.06K","0.63%"
"06/30/2021","28.2611","28.4326","28.6304","28.2438","60.68K","-0.38%"
"06/29/2021","28.3684","28.5807","28.7406","28.3641","57.49K","-0.74%"
"06/28/2021","28.5807","28.5366","28.7256","28.3905","51.14K","0.63%"
"06/25/2021","28.4005","28.5247","28.8502","28.4787","61.86K","-0.21%"
"06/24/2021","28.4614","28.5449","28.7833","28.4810","77.36K","-0.07%"
"06/23/2021","28.4805","28.6106","28.8097","28.4966","64.08K","-0.24%"
"06/22/2021","28.5485","28.5448","28.7778","28.4034","76.90K","0.25%"
"06/21/2021","28.4780","28.4417","28.6968","28.3913","107.11K","0.40%"
"06/18/2021","28.3632","28.5697","28.6140","28.3902","101.79K","-0.50%"
"06/17/2021","28.5053","28.7808","28.8685","28.5301","88.25K","-0.73%"
"06/16/2021","28.7160","29.1472","29.1945","28.7748","79.83K","-0.98%"
"06/15/2021","29.0006","29.1001","29.3204","29.0434","61.75K","-0.12%"
"06/14/2021","29.0348","29.0749","29.2697","29.0089","49.60K","0.10%"
"06/11/2021","29.0048","29.2384","29.4930","28.9862","79.65K","-0.58%"
"06/10/2021","29.1752","29.2734","29.2985","29.1723","77.83K","-0.11%"
"06/09/2021","29.2065","29.2432","29.5291","29.1840","58.07K","0.10%"
"06/08/2021","29.1775","29.2962","29.3584","29.2117","58.85K","-0.19%"
"06/07/2021","29.2341","29.2519","29.3974","29.1173","47.65K","0.17%"
"06/04/2021","29.1838","29.1485","29.4414","29.0128","63.15K","0.37%"
"06/03/2021","29.0758","29.3566","29.4072","29.0897","59.71K","-0.74%"
"06/02/2021","29.2931","29.3710","29.5557","29.1980","67.06K","-0.03%"
"06/01/2021","29.3027","29.4023","29.5991","29.2824","73.70K","-0.11%"
"05/31/2021","29.3363","29.2962","29.5103","29.2298","75.23K","0.35%"
"05/28/2021","29.2328","29.2973","29.5221","29.0859","66.96K","0.00%"
"05/27/2021","29.2339","29.2950","29.5310","29.1843","88.04K","0.02%"
"05/26/2021","29.2292","29.4489","29.6098","29.2197","81.38K","-0.53%"
"05/25/2021","29.3841","29.3588","29.6280","29.3160","94.49K","0.29%"
"05/24/2021","29.2977","29.3491","29.5142","29.1567","89.87K","0.86%"
"05/21/2021","29.0469","29.3337","29.4939","29.1446","98.58K","-0.75%"
"05/20/2021","29.2666","29.2190","29.5086","29.2129","101.37K","0.36%"
"05/19/2021","29.1605","29.3634","29.5322","29.1908","97.68K","-0.16%"
"05/18/2021","29.2058","29.1563","29.5330","29.1514","90.31K","0.40%"
"05/17/2021","29.0907","29.1239","29.3383","29.0695","84.69K","0.09%"
"05/14/2021","29.0632","28.9751","29.3568","28.9189","76.12K","0.53%"
"05/13/2021","28.9099","28.9813","29.2171","28.8906","98.88K","-0.04%"
"05/12/2021","28.9209","29.1819","29.3605","28.8927","102.16K","-0.67%"
"05/11/2021","29.1164","29.1133","29.4135","29.0772","118.09K","0.22%"
"05/10/2021","29.0526","29.2229","29.4100","29.0884","110.42K","-0.31%"
"05/07/2021","29.1425","28.9596","29.3321","28.9272","89.23K","0.86%"
"05/06/2021","28.8945","28.8480","29.1207","28.7724","108.36K","0.66%"
"05/05/2021","28.7040","28.8421","29.0107","28.7502","121.97K","-0.27%"
"05/04/2021","28.7819","28.9778","29.1017","28.8041","116.22K","-0.44%"
"05/03/2021","28.9102","28.8997","29.1357","28.8508","68.50K","0.35%"
"04/30/2021","28.8083","29.1050","29.2126","28.8246","94.20K","-0.83%"
"04/29/2021","29.0493","29.1448","29.2992","29.0303","104.16K","-0.10%"
"04/28/2021","29.0770","29.0632","29.3067","28.9361","87.07K","0.28%"
"04/27/2021","28.9955","29.0343","29.2003","28.9443","117.40K","0.08%"
"04/26/2021","28.9715","29.0824","29.2376","28.9660","94.17K","-0.17%"
"04/23/2021","29.0195","29.0403","29.1978","28.8733","94.71K","-0.08%"
"04/22/2021","29.0427","28.9984","29.1231","28.8071","114.09K","0.77%"
"04/21/2021","28.8214","28.9333","29.0831","28.7874","116.35K","-0.15%"
"04/20/2021","28.8636","28.9310","29.1411","28.8545","109.17K","0.00%"
"04/19/2021","28.8636","28.7987","29.0784","28.6978","82.31K","0.44%"
"04/16/2021","28.7364","28.7722","28.9348","28.7069","107.31K","0.10%"
"04/15/2021","28.7076","28.7975","28.9534","28.6974","127.74K","-0.09%"
"04/14/2021","28.7328","28.7111","28.9508","28.6788","108.57K","0.29%"
"04/13/2021","28.6489","28.6257","28.8722","28.5210","104.21K","0.31%"
"04/12/2021","28.5614","28.5824","28.8124","28.4936","97.88K","0.05%"
"04/09/2021","28.5469","28.6388","28.7341","28.5232","83.41K","-0.10%"
"04/08/2021","28.5769","28.5319","28.7260","28.4730","87.08K","0.34%"
"04/07/2021","28.4797","28.5570","28.6485","28.5162","105.53K","-0.06%"
"04/06/2021","28.4976","28.4103","28.5654","28.3646","81.86K","0.54%"
"04/05/2021","28.3440","28.2829","28.4860","28.1903","39.45K","0.42%"
"04/02/2021","28.2264","28.3213","28.4555","28.2120","46.86K","-0.11%"
"04/01/2021","28.2576","28.2096","28.4591","28.1117","114.07K","0.40%"
"03/31/2021","28.1449","28.1700","28.4061","28.0759","109.18K","0.14%"
"03/30/2021","28.1066","28.2771","28.4049","28.1065","73.54K","-0.38%"
"03/29/2021","28.2135","28.3281","28.5102","28.2199","84.20K","-0.17%"
"03/26/2021","28.2619","28.3736","28.5291","28.1945","101.88K","-0.40%"
"03/25/2021","28.3759","28.4056","28.5741","28.1905","109.86K","0.11%"
"03/24/2021","28.3441","28.5432","28.6478","28.3406","124.63K","0.05%"
"03/23/2021","28.3286","28.6833","28.8067","28.4375","94.58K","-1.03%"
"03/22/2021","28.6237","28.5885","28.9143","28.4704","99.76K","0.30%"
"03/19/2021","28.5386","28.6485","28.9456","28.5121","108.45K","-0.18%"
"03/18/2021","28.5889","28.7915","29.0088","28.5459","98.78K","-0.49%"
"03/17/2021","28.7292","28.6387","28.9843","28.5894","101.60K","0.58%"
"03/16/2021","28.5648","28.9517","28.9723","28.5810","96.90K","-1.34%"
"03/15/2021","28.9541","28.7255","28.9916","28.5948","96.82K","0.52%"
"03/12/2021","28.8032","28.7999","29.0437","28.5937","107.53K","0.21%"
"03/11/2021","28.7424","28.6928","29.0548","28.6396","104.74K","0.40%"
"03/10/2021","28.6283","28.8397","28.9438","28.5405","111.88K","-0.73%"
"03/09/2021","28.8397","28.4967","28.9044","28.4471","127.78K","1.45%"
"03/08/2021","28.4279","28.7082","28.9776","28.4601","119.40K","-0.73%"
"03/05/2021","28.6366","28.8190","29.0723","28.6362","121.61K","-0.41%"
"03/04/2021","28.7543","29.0718","29.3262","28.8021","130.08K","-0.87%"
"03/03/2021","29.0079","29.1393","29.4443","28.9892","125.23K","-0.22%"
"03/02/2021","29.0728","29.3032","29.3736","28.8972","117.19K","-0.79%"
"03/01/2021","29.3032","29.1007","29.3766","28.8659","138.92K","0.95%"
"02/26/2021","29.0283","29.3284","29.3552","29.0598","158.35K","-0.82%"
"02/25/2021","29.2687","29.3165","29.4960","29.2910","179.33K","0.08%"
"02/24/2021","29.2460","29.2888","29.3650","29.1686","130.69K","0.07%"
"02/23/2021","29.2256","29.4541","29.5625","29.2087","149.85K","-0.78%"
"02/22/2021","29.4541","29.4141","29.5361","29.1280","111.62K","1.08%"
"02/19/2021","29.1390","29.1369","29.4747","29.0737","128.49K","0.24%"
"02/18/2021","29.0692","28.9839","29.3799","28.9613","126.84K","0.51%"
"02/17/2021","28.9213","29.1525","29.3239","28.9134","134.26K","-0.58%"
"02/16/2021","29.0895","29.1994","29.4784","29.0781","124.01K","-0.16%"
"02/15/2021","29.1375","29.2031","29.4727","29.1467","86.12K","0.02%"
"02/12/2021","29.1305","29.2188","29.4613","29.0747","96.62K","-0.08%"
"02/11/2021","29.1533","29.1947","29.4991","29.1217","103.51K","0.08%"
"02/10/2021","29.1293","29.2056","29.4921","29.1791","125.17K","-0.04%"
"02/09/2021","29.1402","29.0212","29.4229","28.9538","134.15K","0.62%"
"02/08/2021","28.9598","29.0176","29.2737","28.9256","150.91K","0.01%"
"02/05/2021","28.9574","28.8177","29.2237","28.7644","106.03K","0.71%"
"02/04/2021","28.7531","28.9899","29.1637","28.7728","116.54K","-0.60%"
"02/03/2021","28.9261","29.0164","29.2407","28.8390","140.68K","-0.08%"
"02/02/2021","28.9502","29.0670","29.3167","28.9146","165.37K","-0.20%"
"02/01/2021","29.0079","29.4638","29.4827","29.0483","150.25K","-1.52%"
"01/29/2021","29.4553","29.2043","29.5166","29.0982","181.16K","1.07%"
"01/28/2021","29.1425","29.1779","29.4545","29.0560","194.49K","0.09%"
"01/27/2021","29.1173","29.3092","29.5007","29.0501","149.67K","-0.43%"
"01/26/2021","29.2424","29.2526","29.5609","29.1763","110.13K","0.18%"
"01/25/2021","29.1895","29.3249","29.5483","29.1535","109.61K","-0.25%"
"01/22/2021","29.2616","29.3225","29.5961","29.2206","108.32K","0.02%"
"01/21/2021","29.2569","29.1597","29.5365","29.1513","118.96K","0.56%"
"01/20/2021","29.0944","29.2381","29.4639","29.0467","111.50K","-0.26%"
"01/19/2021","29.1715","29.1152","29.4905","29.0797","98.76K","0.42%"
"01/18/2021","29.0500","29.1551","29.1695","29.0791","91.55K","-0.10%"
"01/15/2021","29.0778","29.3227","29.4844","29.1110","105.03K","-0.64%"
"01/14/2021","29.2656","29.3105","29.5625","29.1434","100.50K","0.06%"
"01/13/2021","29.2485","29.4469","29.6388","29.2432","103.17K","-0.43%"
"01/12/2021","29.3762","29.4322","29.6697","29.2045","117.48K","-0.18%"
"01/11/2021","29.4298","29.4405","29.6186","29.1493","123.24K","0.16%"
"01/08/2021","29.3818","29.5755","29.7655","29.3717","99.68K","-0.42%"
"01/07/2021","29.5069","29.7229","29.9082","29.4718","109.27K","-0.51%"
"01/06/2021","29.6576","29.6629","29.7931","29.5758","109.25K","0.19%"
"01/05/2021","29.6014","29.5446","29.8753","29.4940","107.76K","0.39%"
"01/04/2021","29.4858","29.5061","29.8631","29.4349","100.70K","0.91%"
"01/01/2021","29.2186","29.4699","29.4711","29.2841","","-0.62%"
"12/31/2020","29.4016","29.6517","29.8894","29.4268","89.08K","-0.61%"
"12/30/2020","29.5830","29.5348","29.7971","29.5109","104.56K","0.38%"
"12/29/2020","29.4712","29.4589","29.7572","29.4331","98.54K","0.27%"
"12/28/2020","29.3930","29.4227","29.6996","29.3357","77.78K","0.09%"
"12/25/2020","29.3665","29.4499","29.5063","29.3241","14.43K","0.38%"
"12/24/2020","29.2562","29.4267","29.6140","29.3361","134.46K","-0.35%"
"12/23/2020","29.3585","29.5196","29.6762","29.3092","197.80K","-0.55%"
"12/22/2020","29.5196","29.5509","29.7215","29.2930","179.43K","0.13%"
"12/21/2020","29.4824","29.5693","29.7222","29.2839","162.45K","-0.19%"
"12/18/2020","29.5395","29.7193","29.7897","29.4839","103.64K","-0.60%"
"12/17/2020","29.7193","29.4715","29.7957","29.4510","118.85K","1.07%"
"12/16/2020","29.4057","29.3653","29.6062","29.2915","141.81K","0.35%"
"12/15/2020","29.3021","29.3302","29.5751","29.2570","121.02K","0.12%"
"12/14/2020","29.2683","29.3158","29.5944","29.2428","92.58K","0.40%"
"12/11/2020","29.1512","29.3303","29.4853","29.1985","86.55K","-0.40%"
"12/10/2020","29.2672","29.2421","29.5133","29.1950","94.90K","0.31%"
"12/09/2020","29.1756","29.2808","29.5418","29.1213","134.05K","-0.14%"
"12/08/2020","29.2154","29.2977","29.5187","29.2183","150.91K","-0.05%"
"12/07/2020","29.2299","29.3521","29.5917","29.2099","130.85K","-0.14%"
"12/04/2020","29.2710","29.4869","29.6816","29.2472","131.12K","-0.72%"
"12/03/2020","29.4844","29.3389","29.6308","29.2354","132.14K","0.73%"
"12/02/2020","29.2711","29.2408","29.5004","29.0706","105.25K","0.31%"
"12/01/2020","29.1804","28.8968","29.3937","28.8348","100.33K","1.19%"
"11/30/2020","28.8371","28.9790","29.1875","28.8813","74.02K","-0.27%"
"11/27/2020","28.9157","28.8973","29.1234","28.8214","72.28K","0.27%"
"11/26/2020","28.8390","28.9070","28.9688","28.8307","78.65K","0.00%"
"11/25/2020","28.8402","28.8642","29.0896","28.7584","106.01K","0.12%"
"11/24/2020","28.8047","28.7595","29.0104","28.6757","96.62K","0.38%"
"11/23/2020","28.6954","28.7862","29.0602","28.5768","86.13K","-0.11%"
"11/20/2020","28.7269","29.1537","29.1943","28.6747","104.43K","-1.46%"
"11/19/2020","29.1537","29.1010","29.1733","28.6754","115.17K","0.18%"
"11/18/2020","29.1010","29.1271","29.1996","28.6667","130.32K","-0.09%"
"11/17/2020","29.1271","29.1034","29.2093","28.7076","88.49K","0.06%"
"11/16/2020","29.1083","28.7563","29.1420","28.6147","85.09K","0.18%"
"11/13/2020","29.0548","28.9837","29.0671","28.5986","118.79K","0.24%"
"11/12/2020","28.9861","28.9158","29.0299","28.6140","137.71K","0.23%"
"11/11/2020","28.9182","29.0034","29.0636","28.5675","143.27K","-0.34%"
"11/10/2020","29.0169","29.0081","29.0854","28.6693","165.56K","0.03%"
"11/09/2020","29.0093","28.8911","29.2733","28.6948","152.59K","-0.52%"
"11/06/2020","29.1619","29.0367","29.2421","28.6877","134.62K","0.39%"
"11/05/2020","29.0490","28.8009","29.1288","28.5074","125.49K","0.88%"
"11/04/2020","28.7960","28.7715","28.9065","28.2378","144.94K","0.09%"
"11/03/2020","28.7703","28.5975","28.8768","28.3158","90.26K","0.61%"
"11/02/2020","28.5951","28.3697","28.6598","28.2822","88.46K","-0.07%"
"10/30/2020","28.6150","28.6751","28.7512","28.3235","117.62K","-0.22%"
"10/29/2020","28.6775","28.8523","28.8959","28.3619","149.55K","-0.61%"
"10/28/2020","28.8522","28.9951","29.0025","28.5420","112.33K","-0.50%"
"10/27/2020","28.9963","29.0308","29.1033","28.7549","88.51K","-0.11%"
"10/26/2020","29.0284","28.9074","29.1527","28.7600","85.34K","-0.44%"
"10/23/2020","29.1562","29.0616","29.1748","28.7602","99.87K","0.32%"
"10/22/2020","29.0641","29.1723","29.1833","28.7905","93.51K","-0.35%"
"10/21/2020","29.1649","29.0789","29.2230","28.8554","103.42K","0.30%"
"10/20/2020","29.0789","28.9557","29.1287","28.7150","82.22K","0.45%"
"10/19/2020","28.9496","28.6380","29.0282","28.5963","79.78K","0.37%"
"10/16/2020","28.8424","28.8154","28.9120","28.5342","101.09K","0.09%"
"10/15/2020","28.8154","28.9163","28.9459","28.4909","95.08K","-0.34%"
"10/14/2020","28.9151","28.9126","29.0035","28.6686","103.32K","0.01%"
"10/13/2020","28.9126","29.0777","29.0940","28.6516","110.44K","-0.58%"
"10/12/2020","29.0801","28.8845","29.1187","28.8131","94.33K","-0.10%"
"10/09/2020","29.1096","28.9447","29.1256","28.6966","80.73K","0.57%"
"10/08/2020","28.9459","28.9528","29.0175","28.6625","123.86K","-0.02%"
"10/07/2020","28.9528","28.8882","29.0424","28.6670","111.59K","0.22%"
"10/06/2020","28.8883","29.0079","29.0945","28.6902","117.52K","-0.42%"
"10/05/2020","29.0105","28.8477","29.0966","28.6254","90.38K","0.56%"
"10/02/2020","28.8477","28.9265","28.9477","28.5796","134.74K","-0.28%"
"10/01/2020","28.9289","28.8601","29.0233","28.6559","125.34K","0.24%"
"09/30/2020","28.8601","28.9219","28.9791","28.6106","99.05K","-0.23%"
"09/29/2020","28.9257","28.7336","28.9555","28.5373","84.55K","0.67%"
"09/28/2020","28.7336","28.4875","28.8368","28.4300","68.08K","0.28%"
"09/25/2020","28.6527","28.7544","28.8015","28.4070","111.53K","-0.38%"
"09/24/2020","28.7631","28.7297","28.8131","28.4657","138.88K","0.11%"
"09/23/2020","28.7310","28.8480","28.9272","28.5156","140.25K","-0.40%"
"09/22/2020","28.8468","29.0007","29.0453","28.6173","127.97K","-0.54%"
"09/21/2020","29.0020","29.0229","29.2633","28.7046","139.67K","-0.57%"
"09/18/2020","29.1695","29.1967","29.2968","28.9601","102.81K","-0.09%"
"09/17/2020","29.1967","29.1166","29.2104","28.7789","122.03K","0.28%"
"09/16/2020","29.1166","29.2004","29.3308","28.8756","100.48K","-0.26%"
"09/15/2020","29.1917","29.2437","29.3988","28.9823","75.39K","-0.21%"
"09/14/2020","29.2535","29.0116","29.3567","28.9829","66.89K","0.19%"
"09/11/2020","29.1980","29.1180","29.3027","28.9550","85.90K","0.27%"
"09/10/2020","29.1204","29.0880","29.3751","28.9060","97.80K","0.09%"
"09/09/2020","29.0928","29.0408","29.1889","28.7941","108.62K","0.21%"
"09/08/2020","29.0310","29.1310","29.1978","28.8238","109.46K","-0.35%"
"09/07/2020","29.1334","29.0063","29.2167","28.9497","73.25K","-0.18%"
"09/04/2020","29.1852","29.2127","29.3139","28.8767","100.33K","-0.10%"
"09/03/2020","29.2140","29.2185","29.3185","28.9244","107.21K","-0.04%"
"09/02/2020","29.2258","29.3668","29.4149","28.9648","103.77K","-0.49%"
"09/01/2020","29.3692","29.4306","29.6579","29.1791","105.00K","-0.21%"
"08/31/2020","29.4318","29.2002","29.5435","29.1641","87.67K","0.26%"
"08/28/2020","29.3560","29.1534","29.4504","29.0040","97.30K","0.69%"
"08/27/2020","29.1535","29.1763","29.3501","28.8796","106.27K","-0.07%"
"08/26/2020","29.1751","29.1861","29.2367","28.8627","101.01K","-0.03%"
"08/25/2020","29.1849","29.0835","29.2417","28.9091","100.72K","0.39%"
"08/24/2020","29.0712","28.8934","29.2617","28.8316","86.85K","-0.06%"
"08/21/2020","29.0889","29.2371","29.2950","28.8050","99.23K","-0.52%"
"08/20/2020","29.2395","29.1847","29.2999","28.9280","114.59K","0.20%"
"08/19/2020","29.1810","29.2607","29.5646","29.0570","110.76K","-0.06%"
"08/18/2020","29.1987","29.2701","29.5068","29.0996","105.35K","-0.24%"
"08/17/2020","29.2689","29.0506","29.3444","29.0004","86.95K","0.21%"
"08/14/2020","29.2065","29.1399","29.2341","28.9468","79.50K","0.24%"
"08/13/2020","29.1375","29.0732","29.3461","28.9007","94.70K","0.24%"
"08/12/2020","29.0682","28.9695","29.1729","28.7743","82.40K","1.06%"
"08/11/2020","28.7627","28.9699","29.2302","28.7783","103.19K","-0.02%"
"08/10/2020","28.7685","29.1026","29.1999","28.8169","88.18K","-0.48%"
"08/07/2020","28.9071","29.3292","29.3707","28.9268","103.52K","-0.80%"
"08/06/2020","29.1391","29.3029","29.4394","29.1094","121.93K","0.06%"
"08/05/2020","29.1214","29.1601","29.4116","29.0411","107.18K","0.45%"
"08/04/2020","28.9897","29.0807","29.1845","28.8725","91.18K","0.26%"
"08/03/2020","28.9154","29.0604","29.1670","28.8337","97.54K","-0.14%"
"07/31/2020","28.9547","29.2854","29.4424","29.0075","112.63K","-0.61%"
"07/30/2020","29.1335","29.0751","29.2945","28.9648","120.42K","0.53%"
"07/29/2020","28.9798","28.9776","29.1739","28.8783","100.30K","0.53%"
"07/28/2020","28.8262","29.0685","29.1217","28.8785","104.00K","-0.34%"
"07/27/2020","28.9258","28.7435","29.1418","28.7201","102.49K","0.82%"
"07/24/2020","28.6901","28.6855","28.8388","28.5702","108.73K","0.51%"
"07/23/2020","28.5450","28.6307","28.7624","28.4918","103.15K","0.23%"
"07/22/2020","28.4803","28.5095","28.6976","28.4270","100.35K","0.38%"
"07/21/2020","28.3718","28.3325","28.6105","28.2146","92.35K","0.58%"
"07/20/2020","28.2093","28.1859","28.5301","28.1274","91.98K","0.26%"
"07/17/2020","28.1350","28.1604","28.3174","28.0961","106.02K","0.38%"
"07/16/2020","28.0292","28.2355","28.4538","28.0463","119.20K","-0.29%"
"07/15/2020","28.1121","28.2083","28.5247","28.1456","115.39K","0.12%"
"07/14/2020","28.0776","28.0665","28.2505","27.9891","123.28K","0.47%"
"07/13/2020","27.9457","27.9648","28.2976","27.9112","95.14K","0.36%"
"07/10/2020","27.8466","27.9217","28.1796","27.8322","93.68K","0.14%"
"07/09/2020","27.8077","28.0403","28.2891","27.8637","104.27K","-0.43%"
"07/08/2020","27.9280","27.9015","28.2325","27.8321","116.03K","0.53%"
"07/07/2020","27.7821","27.9898","28.1889","27.8346","120.22K","-0.35%"
"07/06/2020","27.8791","27.7969","28.0886","27.7920","93.29K","0.51%"
"07/03/2020","27.7382","27.7966","27.8656","27.7488","117.61K","0.01%"
"07/02/2020","27.7354","27.8547","27.9857","27.7498","110.63K","-0.03%"
"07/01/2020","27.7432","27.8091","27.9216","27.6817","99.60K","0.15%"
"06/30/2020","27.7017","27.8309","28.0180","27.6659","126.98K","-0.08%"
"06/29/2020","27.7229","27.7430","27.9482","27.7171","121.31K","0.21%"
"06/26/2020","27.6656","27.7770","28.0018","27.6832","119.16K","0.01%"
"06/25/2020","27.6622","27.8524","27.8846","27.6646","131.26K","-0.30%"
"06/24/2020","27.7461","28.0042","28.1339","27.8209","122.36K","-0.55%"
"06/23/2020","27.9005","27.8752","28.1069","27.7592","132.62K","0.31%"
"06/22/2020","27.8151","27.7153","27.9229","27.5807","109.71K","0.78%"
"06/19/2020","27.5993","27.7517","27.8977","27.6630","123.56K","-0.13%"
"06/18/2020","27.6353","27.8704","27.9187","27.6932","126.73K","-0.58%"
"06/17/2020","27.7970","27.9296","28.1687","27.7677","138.36K","-0.24%"
"06/16/2020","27.8632","28.0746","28.3058","27.8391","121.73K","-0.53%"
"06/15/2020","28.0116","27.9338","28.2355","27.8302","128.21K","0.57%"
"06/12/2020","27.8529","28.0282","28.3333","27.8053","120.20K","-0.43%"
"06/11/2020","27.9734","28.2130","28.4713","27.9997","145.03K","-0.63%"
"06/10/2020","28.1517","28.1348","28.5201","28.0865","122.11K","0.28%"
"06/09/2020","28.0725","28.0272","28.3281","27.8871","120.71K","0.37%"
"06/08/2020","27.9689","28.0227","28.2682","27.9314","92.94K","0.05%"
"06/05/2020","27.9545","28.1304","28.4160","27.9587","120.00K","-0.46%"
"06/04/2020","28.0834","27.8801","28.4327","27.7605","125.24K","0.88%"
"06/03/2020","27.8388","27.7263","28.1119","27.7083","137.84K","0.56%"
"06/02/2020","27.6827","27.6394","27.9884","27.5836","130.01K","0.31%"
"06/01/2020","27.5960","27.5814","27.9086","27.5385","104.79K","0.32%"
"05/29/2020","27.5072","27.4921","27.6800","27.4715","120.99K","0.20%"
"05/28/2020","27.4530","27.3109","27.7500","27.2658","122.91K","0.66%"
"05/27/2020","27.2720","27.2983","27.5846","27.1325","124.93K","0.13%"
"05/26/2020","27.2359","27.0481","27.4846","27.0283","101.11K","0.84%"
"05/25/2020","27.0098","27.0959","27.1134","26.9749","65.68K","0.00%"
"05/22/2020","27.0098","27.1722","27.3729","26.9901","119.46K","-0.46%"
"05/21/2020","27.1337","27.2467","27.5525","27.1190","110.15K","-0.26%"
"05/20/2020","27.2031","27.1692","27.3211","27.1431","118.75K","0.39%"
"05/19/2020","27.0972","27.0816","27.2446","26.8528","112.52K","0.21%"
"05/18/2020","27.0395","26.8766","27.1527","26.8267","90.62K","1.22%"
"05/15/2020","26.7131","26.8396","27.1478","26.7959","98.50K","-0.14%"
"05/14/2020","26.7507","26.7974","27.1032","26.6978","115.63K","0.54%"
"05/13/2020","26.6074","26.9302","27.2819","26.7668","120.01K","-0.84%"
"05/12/2020","26.8330","26.8196","27.1954","26.7625","125.49K","0.19%"
"05/11/2020","26.7813","26.9303","27.1619","26.7574","97.35K","-0.37%"
"05/08/2020","26.8810","26.9244","27.2607","26.7039","105.07K","0.05%"
"05/07/2020","26.8677","26.7338","27.1278","26.6368","109.27K","1.23%"
"05/06/2020","26.5424","26.9471","27.1514","26.6985","106.09K","-1.26%"
"05/05/2020","26.8806","27.0603","27.2910","26.8030","100.96K","-0.49%"
"05/04/2020","27.0142","27.2668","27.4331","27.0070","88.24K","-0.71%"
"05/01/2020","27.2082","27.1819","27.5299","27.1220","92.30K","0.27%"
"04/30/2020","27.1355","26.9736","27.3525","26.8676","122.83K","0.75%"
"04/29/2020","26.9329","26.8437","27.2183","26.8149","132.11K","0.51%"
"04/28/2020","26.7971","26.8684","27.2449","26.7720","133.57K","-0.09%"
"04/27/2020","26.8218","26.8396","27.1683","26.8077","113.95K","0.32%"
"04/24/2020","26.7362","26.6917","27.0254","26.5916","119.66K","0.86%"
"04/23/2020","26.5090","26.8748","27.0865","26.6350","121.07K","-1.15%"
"04/22/2020","26.8169","26.9471","27.2721","26.7024","115.01K","0.01%"
"04/21/2020","26.8143","26.9877","27.2124","26.7980","121.53K","-0.44%"
"04/20/2020","26.9334","27.0057","27.2528","26.8425","114.33K","-0.04%"
"04/17/2020","26.9452","26.8654","27.2313","26.7803","129.19K","0.76%"
"04/16/2020","26.7408","27.0908","27.2426","26.8029","128.73K","-1.06%"
"04/15/2020","27.0275","27.2735","27.3902","26.9139","111.33K","-0.68%"
"04/14/2020","27.2136","27.0986","27.2943","27.0279","110.49K","0.65%"
"04/13/2020","27.0367","27.1632","27.3662","26.9391","62.19K","-0.20%"
"04/10/2020","27.0912","27.1206","27.1918","27.0921","62.12K","0.12%"
"04/09/2020","27.0585","26.9417","27.3084","26.8711","116.30K","0.65%"
"04/08/2020","26.8849","26.9607","27.2679","26.8408","128.11K","0.28%"
"04/07/2020","26.8087","26.6425","27.2763","26.6152","140.13K","1.32%"
"04/06/2020","26.4595","26.8045","26.8590","26.5966","115.28K","-1.04%"
"04/03/2020","26.7368","26.8899","27.0662","26.6227","114.68K","-0.35%"
"04/02/2020","26.8306","27.1502","27.1637","26.7786","131.84K","-0.96%"
"04/01/2020","27.0904","27.3227","27.3450","26.9536","127.82K","-0.63%"
"03/31/2020","27.2626","27.3346","27.3568","27.0163","132.05K","-0.07%"
"03/30/2020","27.2830","27.5573","27.7032","27.1657","120.29K","-0.83%"
"03/27/2020","27.5102","27.2551","27.5959","27.0696","137.12K","1.36%"
"03/26/2020","27.1399","26.8543","27.4968","26.8330","135.74K","1.61%"
"03/25/2020","26.7104","26.6434","26.9579","26.5753","141.91K","0.66%"
"03/24/2020","26.5360","26.5371","26.9416","26.5086","140.59K","0.24%"
"03/23/2020","26.4723","26.4448","26.7619","26.2792","142.16K","0.33%"
"03/20/2020","26.3864","26.4531","26.8484","26.2805","157.44K","-0.03%"
"03/19/2020","26.3947","26.9164","27.1486","26.3249","154.15K","-1.40%"
"03/18/2020","26.7696","27.1304","27.2863","26.7024","142.66K","-1.28%"
"03/17/2020","27.1177","27.5257","27.6907","27.0221","136.25K","-1.49%"
"03/16/2020","27.5270","27.4177","27.8536","27.3200","140.36K","0.49%"
"03/13/2020","27.3923","27.5962","27.7533","27.2738","151.13K","-0.69%"
"03/12/2020","27.5829","27.8007","28.0187","27.2754","142.25K","-0.73%"
"03/11/2020","27.7846","27.8321","28.0857","27.7500","137.43K","-0.13%"
"03/10/2020","27.8201","28.2409","28.3445","27.8092","131.38K","-1.47%"
"03/09/2020","28.2356","27.8581","28.4004","27.8384","141.50K","1.46%"
"03/06/2020","27.8303","27.7178","28.2241","27.6464","121.90K","0.43%"
"03/05/2020","27.7104","27.4582","27.7719","27.4162","97.28K","0.95%"
"03/04/2020","27.4500","27.5463","27.7708","27.3115","100.47K","-0.33%"
"03/03/2020","27.5400","27.4499","27.7817","27.3479","112.68K","0.36%"
"03/02/2020","27.4409","27.2071","27.8515","27.1767","113.33K","1.18%"
"02/28/2020","27.1215","27.1138","27.4254","27.0095","103.54K","0.07%"
"02/27/2020","27.1027","26.8246","27.3063","26.8111","97.22K","1.10%"
