Date,Price,Open,High,Low,Vol.,Change..
2018-05-16,23.11,23.3136,23.4343,23.0893,NA,-0.87%
2018-05-17,23.2776,23.1138,23.3015,23.0238,NA,0.73%
2018-05-18,23.5008,23.2888,23.5245,23.2226,NA,0.96%
2018-05-21,23.3696,23.4635,23.567,23.3362,NA,-0.56%
2018-05-22,23.2911,23.3717,23.4099,23.2117,NA,-0.34%
2018-05-23,22.9622,23.29,23.4039,22.8324,NA,-1.41%
2018-05-24,22.9386,22.9708,23.2071,22.8894,NA,-0.10%
2018-05-25,22.7769,22.9422,22.9914,22.725,NA,-0.70%
2018-05-28,22.7768,22.7735,22.8618,22.6737,NA,0.00%
2018-05-29,22.8908,22.775,22.9431,22.6734,NA,0.50%
2018-05-30,23.0076,22.8931,23.1393,22.8376,NA,0.51%
2018-05-31,23.2829,23.0122,23.3998,23.0005,NA,1.20%
2018-06-01,23.2542,23.2868,23.3443,23.1104,NA,-0.12%
2018-06-04,23.487,23.228,23.5052,23.221800000000002,NA,1.00%
2018-06-05,23.9756,23.4949,23.9914,23.4632,NA,2.08%
2018-06-06,23.9014,23.9791,24.1004,23.8328,NA,-0.31%
2018-06-07,24.1626,23.9047,24.3873,23.891,NA,1.09%
2018-06-08,23.8767,24.1645,24.3026,23.8287,NA,-1.18%
2018-06-11,24.2668,23.8703,24.2839,23.846,NA,1.63%
2018-06-12,24.3311,24.2639,24.3483,24.1735,NA,0.26%
2018-06-13,24.3395,24.3292,24.4609,24.2383,NA,0.03%
2018-06-14,24.1682,24.3407,24.4334,23.9761,NA,-0.70%
2018-06-15,23.9488,24.1682,24.3098,23.9228,NA,-0.91%
2018-06-18,23.8376,23.9468,24.1176,23.8169,NA,-0.46%
2018-06-19,23.7891,23.8367,23.9858,23.7044,NA,-0.20%
2018-06-20,23.5606,23.7977,23.8224,23.5571,NA,-0.96%
2018-06-21,23.5843,23.5548,23.68,23.4702,NA,0.10%
2018-06-22,23.3315,23.5992,23.711,23.3206,NA,-1.07%
2018-06-25,23.2848,23.3284,23.552,23.268,NA,-0.20%
2018-06-26,23.2445,23.2751,23.3667,23.0812,NA,-0.17%
2018-06-27,23.3143,23.236,23.3693,23.1229,NA,0.30%
2018-06-28,22.8117,23.3141,23.3519,22.7767,NA,-2.16%
2018-06-29,23.2736,22.8159,23.3443,22.7789,NA,2.02%
2018-07-02,23.2243,23.2008,23.4437,22.8825,NA,-0.21%
2018-07-03,22.6805,23.2301,23.3221,22.6712,NA,-2.34%
2018-07-04,22.6714,22.6794,22.8069,22.5875,NA,-0.04%
2018-07-05,22.4642,22.6693,22.7625,22.4057,NA,-0.91%
2018-07-06,22.3519,22.4744,22.5907,22.3193,NA,-0.50%
2018-07-09,22.5853,22.3404,22.5962,22.3159,NA,1.04%
2018-07-10,22.2279,22.5821,22.6197,22.1725,NA,-1.58%
2018-07-11,22.2734,22.2423,22.3823,22.1632,NA,0.20%
2018-07-12,22.1538,22.2817,22.3124,21.9322,NA,-0.54%
2018-07-13,22.0751,22.1595,22.2128,21.9955,NA,-0.36%
2018-07-16,22.0382,22.0589,22.1338,21.9966,NA,-0.17%
2018-07-17,22.0275,22.0291,22.2325,21.9563,NA,-0.05%
2018-07-18,21.9916,22.0257,22.1519,21.9183,NA,-0.16%
2018-07-19,22.184,21.9888,22.2274,21.9487,NA,0.87%
2018-07-20,22.2962,22.184,22.4286,22.1382,NA,0.51%
2018-07-23,22.0769,22.302,22.4357,22.0509,NA,-0.98%
2018-07-24,22.0637,22.0845,22.1696,21.9946,NA,-0.06%
2018-07-25,21.8943,22.058,22.1019,21.8783,NA,-0.77%
2018-07-26,21.6859,21.8936,21.9496,21.6655,NA,-0.95%
2018-07-27,21.7159,21.6907,21.7725,21.5939,NA,0.14%
2018-07-30,21.7023,21.7121,21.8008,21.6526,NA,-0.06%
2018-07-31,21.8023,21.7041,21.8647,21.6755,NA,0.46%
2018-08-01,21.6736,21.8051,21.8824,21.6654,NA,-0.59%
2018-08-02,21.6047,21.6754,21.8054,21.5861,NA,-0.32%
2018-08-03,21.4624,21.6019,21.6861,21.4453,NA,-0.66%
2018-08-06,21.3959,21.4814,21.5086,21.3465,NA,-0.31%
2018-08-07,21.4084,21.3909,21.4475,21.3434,NA,0.06%
2018-08-08,21.4468,21.4097,21.508,21.3417,NA,0.18%
2018-08-09,21.5471,21.4539,21.6538,21.4123,NA,0.47%
2018-08-10,21.5782,21.5455,21.7847,21.4557,NA,0.14%
2018-08-13,21.814,21.5309,22.0542,21.4901,NA,1.09%
2018-08-14,21.4204,21.8215,21.8462,21.4106,NA,-1.80%
2018-08-15,21.7112,21.4197,21.842,21.3584,NA,1.36%
2018-08-16,21.5958,21.7167,21.7875,21.5573,NA,-0.53%
2018-08-17,21.6085,21.5885,21.835,21.5464,NA,0.06%
2018-08-20,21.8206,21.6188,21.8838,21.5187,NA,0.98%
2018-08-21,21.9342,21.8207,21.9506,21.7192,NA,0.52%
2018-08-22,21.7197,21.9288,22.0303,21.6886,NA,-0.98%
2018-08-23,21.9361,21.7202,21.9557,21.6694,NA,1.00%
2018-08-24,21.9761,21.9537,22.1663,21.852,NA,0.18%
2018-08-27,21.9143,21.9804,21.984,21.7197,NA,-0.28%
2018-08-28,22.3167,21.9218,22.3654,21.9002,NA,1.84%
2018-08-29,22.1929,22.3169,22.4214,22.1711,NA,-0.55%
2018-08-30,22.3064,22.1901,22.3689,22.1621,NA,0.51%
2018-08-31,22.1443,22.319,22.3955,22.1181,NA,-0.73%
2018-09-03,22.3096,22.1171,22.3851,22.0983,NA,0.75%
2018-09-04,22.4732,22.3097,22.5179,22.2597,NA,0.73%
2018-09-05,22.4957,22.4716,22.7606,22.4354,NA,0.10%
2018-09-06,22.2945,22.4936,22.6064,22.2592,NA,-0.89%
2018-09-07,22.325,22.3058,22.3997,22.1775,NA,0.14%
2018-09-10,22.3434,22.3333,22.4617,22.2811,NA,0.08%
2018-09-11,22.2704,22.3427,22.4459,22.2021,NA,-0.33%
2018-09-12,22.1101,22.2644,22.2921,22.1066,NA,-0.72%
2018-09-13,22.0184,22.1106,22.1766,21.9518,NA,-0.41%
2018-09-14,21.968,22.0194,22.0746,21.9176,NA,-0.23%
2018-09-17,22.0094,21.9475,22.076,21.9231,NA,0.19%
2018-09-18,21.9438,22.0103,22.0866,21.8453,NA,-0.30%
2018-09-19,21.9172,21.9417,21.9713,21.804,NA,-0.12%
2018-09-20,22.1728,21.9227,22.2244,21.8981,NA,1.17%
2018-09-21,22.127,22.1619,22.2667,22.0556,NA,-0.21%
2018-09-24,22.2842,22.1181,22.3034,22.0944,NA,0.71%
2018-09-25,22.3574,22.2842,22.4257,22.2478,NA,0.33%
2018-09-26,22.1203,22.3554,22.3733,22.1133,NA,-1.06%
2018-09-27,21.8677,22.1119,22.1995,21.8536,NA,-1.14%
2018-09-28,21.7301,21.8764,21.9008,21.6861,NA,-0.63%
2018-10-01,21.6713,21.7297,21.7655,21.4646,NA,-0.27%
2018-10-02,21.705,21.6652,21.7638,21.611,NA,0.16%
2018-10-03,21.8599,21.7046,21.8988,21.5794,NA,0.71%
2018-10-04,21.9933,21.8599,22.1007,21.8169,NA,0.61%
2018-10-05,21.6945,21.9969,22.0391,21.6616,NA,-1.36%
2018-10-08,21.7688,21.6818,21.7816,21.5678,NA,0.34%
2018-10-09,21.8779,21.7649,21.8999,21.7028,NA,0.50%
2018-10-10,22.0695,21.8789,22.0996,21.8097,NA,0.88%
2018-10-11,22.0049,22.0663,22.1863,21.9265,NA,-0.29%
2018-10-12,21.7961,22.0046,22.0334,21.7729,NA,-0.95%
2018-10-15,21.803,21.7881,21.8569,21.7353,NA,0.03%
2018-10-16,21.7011,21.8178,21.9046,21.6914,NA,-0.47%
2018-10-17,21.6986,21.7045,21.8082,21.6464,NA,-0.01%
2018-10-18,21.9294,21.7139,22.0418,21.6778,NA,1.06%
2018-10-19,22.1706,21.9357,22.2743,21.8543,NA,1.10%
2018-10-22,22.2474,22.1705,22.2644,22.1462,NA,0.35%
2018-10-23,22.1337,22.2519,22.3179,22.0826,NA,-0.51%
2018-10-24,22.3265,22.1381,22.3776,21.9771,NA,0.87%
2018-10-25,22.1668,22.3388,22.3709,22.0467,NA,-0.72%
2018-10-26,22.0721,22.1724,22.2628,22.0352,NA,-0.43%
2018-10-29,22.8065,22.0857,22.9118,22.0322,NA,3.33%
2018-10-30,22.7355,22.8168,22.8944,22.6455,NA,-0.31%
2018-10-31,22.9927,22.7479,23.166,22.7,NA,1.13%
2018-11-01,22.9828,23.0074,23.0632,22.8424,NA,-0.04%
2018-11-02,22.7973,22.9946,23.0539,22.7596,NA,-0.81%
2018-11-05,22.678,22.8211,22.9207,22.6573,NA,-0.52%
2018-11-06,22.536,22.6857,22.8064,22.5084,NA,-0.63%
2018-11-07,22.6926,22.5403,22.8465,22.4856,NA,0.69%
2018-11-08,22.9476,22.7052,22.9874,22.6362,NA,1.12%
2018-11-09,22.8249,22.9501,23.1394,22.7338,NA,-0.53%
2018-11-12,22.8389,22.8211,22.934,22.7246,NA,0.06%
2018-11-13,23.1266,22.8482,23.2061,22.778,NA,1.26%
2018-11-14,23.074,23.1366,23.2451,22.9507,NA,-0.23%
2018-11-15,22.9057,23.0816,23.1143,22.8842,NA,-0.73%
2018-11-16,22.997,22.9208,23.1483,22.9042,NA,0.40%
2018-11-19,23.3268,22.9937,23.3848,22.9674,NA,1.43%
2018-11-20,23.1368,23.3407,23.3941,23.0685,NA,-0.81%
2018-11-21,23.0403,23.1502,23.2482,22.9744,NA,-0.42%
2018-11-22,23.1613,23.049,23.2118,23.0298,NA,0.53%
2018-11-23,23.1336,23.1725,23.2225,23.0385,NA,-0.12%
2018-11-26,23.3497,23.15,23.3869,23.1143,NA,0.93%
2018-11-27,23.1065,23.3555,23.386,23.077,NA,-1.04%
2018-11-28,23.0571,23.1169,23.1569,22.9727,NA,-0.21%
2018-11-29,23.044,23.0697,23.1453,22.9295,NA,-0.06%
2018-11-30,23.0781,23.0614,23.1653,22.9765,NA,0.15%
2018-12-03,23.1047,23.0926,23.1961,22.6856,NA,0.12%
2018-12-04,23.2631,23.1196,23.3946,23.0478,NA,0.69%
2018-12-05,23.2495,23.2674,23.3687,23.1539,NA,-0.06%
2018-12-06,23.1427,23.2585,23.504,23.1187,NA,-0.46%
2018-12-07,23.0449,23.1514,23.2282,22.9729,NA,-0.42%
2018-12-10,23.0644,23.0585,23.2659,23.028,NA,0.08%
2018-12-11,22.8583,23.0651,23.1632,22.8218,NA,-0.89%
2018-12-12,22.8178,22.8651,22.899,22.6954,NA,-0.18%
2018-12-13,23.0799,22.8274,23.1141,22.7976,NA,1.15%
2018-12-14,22.8795,23.0825,23.1943,22.8288,NA,-0.87%
2018-12-17,22.7714,22.8762,22.9349,22.6922,NA,-0.47%
2018-12-18,22.8061,22.7829,22.9607,22.7678,NA,0.15%
2018-12-19,22.8729,22.8139,22.9627,22.7232,NA,0.29%
2018-12-20,22.745,22.886,22.9325,22.6845,NA,-0.56%
2018-12-21,22.6758,22.7598,22.843,22.5989,NA,-0.30%
2018-12-24,22.647,22.687,22.7429,22.6081,NA,-0.13%
2018-12-25,22.6217,22.6565,22.7677,22.6175,NA,-0.11%
2018-12-26,22.5885,22.6322,22.8064,22.5749,NA,-0.15%
2018-12-27,22.4786,22.6001,22.7498,22.3969,NA,-0.49%
2018-12-28,22.4847,22.4904,22.6443,22.4226,NA,0.03%
2018-12-31,22.5255,22.4958,22.5415,22.4435,NA,0.18%
2019-01-01,22.5148,22.541,22.6895,22.4468,NA,-0.05%
2019-01-02,22.1878,22.5301,22.5693,22.1542,NA,-1.45%
2019-01-03,22.3534,22.202,22.4111,22.1757,NA,0.75%
2019-01-04,22.1252,22.3639,22.4128,22.0812,NA,-1.02%
2019-01-07,22.2072,22.1271,22.2825,22.0782,NA,0.37%
2019-01-08,22.1456,22.2194,22.2521,22.0527,NA,-0.28%
2019-01-09,22.1864,22.159,22.2337,22.0371,NA,0.18%
2019-01-10,21.9877,22.1908,22.2701,21.986,NA,-0.90%
2019-01-11,21.9375,21.9961,22.1031,21.9052,NA,-0.23%
2019-01-14,21.7719,21.9539,22.0331,21.7502,NA,-0.75%
2019-01-15,21.6678,21.7772,21.8298,21.6329,NA,-0.48%
2019-01-16,21.5255,21.685,21.7181,21.5124,NA,-0.66%
2019-01-17,21.6588,21.5265,21.7604,21.5047,NA,0.62%
2019-01-18,21.6739,21.6759,21.7863,21.5825,NA,0.07%
2019-01-21,21.7723,21.6949,21.8395,21.6742,NA,0.45%
2019-01-22,21.7712,21.7831,21.8697,21.7012,NA,-0.01%
2019-01-23,21.6475,21.7747,21.8091,21.6458,NA,-0.57%
2019-01-24,21.4998,21.6579,21.7194,21.4662,NA,-0.68%
2019-01-25,21.6463,21.4995,21.7153,21.444,NA,0.68%
2019-01-28,21.7509,21.6579,21.809,21.6447,NA,0.48%
2019-01-29,21.701,21.7638,21.803,21.6584,NA,-0.23%
2019-01-30,21.9475,21.715,21.9804,21.6945,NA,1.14%
2019-01-31,21.8685,21.9647,22.0441,21.7883,NA,-0.36%
2019-02-01,21.8703,21.8691,22.0167,21.8498,NA,0.01%
2019-02-04,21.8497,21.8785,21.9605,21.7295,NA,-0.09%
2019-02-05,21.7157,21.8631,21.8927,21.7,NA,-0.61%
2019-02-06,21.6999,21.7286,21.8316,21.6581,NA,-0.07%
2019-02-07,21.6557,21.709,21.7802,21.6068,NA,-0.20%
2019-02-08,21.6028,21.6537,21.6871,21.5637,NA,-0.24%
2019-02-11,21.7593,21.6103,21.806,21.5662,NA,0.72%
2019-02-12,21.7994,21.77,21.888,21.6938,NA,0.18%
2019-02-13,21.8748,21.8089,21.9638,21.7623,NA,0.35%
2019-02-14,21.7477,21.899,21.9812,21.7339,NA,-0.58%
2019-02-15,21.7223,21.76,21.8972,21.6646,NA,-0.12%
2019-02-18,21.7549,21.7124,21.8414,21.712,NA,0.15%
2019-02-19,21.7036,21.7666,21.8349,21.6651,NA,-0.24%
2019-02-20,21.7791,21.7112,21.837,21.6927,NA,0.35%
2019-02-21,21.8565,21.7886,21.9095,21.7556,NA,0.36%
2019-02-22,21.7027,21.8654,21.8908,21.6599,NA,-0.70%
2019-02-25,21.7233,21.708,21.8305,21.6024,NA,0.09%
2019-02-26,21.8397,21.7481,21.868,21.6943,NA,0.54%
2019-02-27,21.7855,21.8438,21.9255,21.7792,NA,-0.25%
2019-02-28,21.9185,21.7976,21.9909,21.7824,NA,0.61%
2019-03-01,21.9034,21.9483,22.0133,21.8765,NA,-0.07%
2019-03-04,21.8691,21.9245,21.9954,21.8162,NA,-0.16%
2019-03-05,21.7607,21.8813,21.9056,21.7265,NA,-0.50%
2019-03-06,21.8865,21.7651,21.9677,21.7425,NA,0.58%
2019-03-07,21.8805,21.8932,22.0105,21.7703,NA,-0.03%
2019-03-08,21.9066,21.884,22.0287,21.8671,NA,0.12%
2019-03-11,21.813,21.913,21.9559,21.7759,NA,-0.43%
2019-03-12,21.8375,21.8249,21.8837,21.6952,NA,0.11%
2019-03-13,21.8327,21.8412,21.9073,21.7712,NA,-0.02%
2019-03-14,21.8332,21.8422,21.894,21.7955,NA,0.00%
2019-03-15,21.7435,21.8386,21.8694,21.7211,NA,-0.41%
2019-03-18,21.5951,21.743,21.8172,21.5852,NA,-0.68%
2019-03-19,21.5785,21.6031,21.6584,21.5434,NA,-0.08%
2019-03-20,21.4849,21.5841,21.6074,21.3992,NA,-0.43%
2019-03-21,21.4494,21.4902,21.545,21.3825,NA,-0.17%
2019-03-22,21.5914,21.4557,21.6532,21.3825,NA,0.66%
2019-03-25,21.505,21.6025,21.6801,21.4912,NA,-0.40%
2019-03-26,21.5176,21.5159,21.5929,21.4494,NA,0.06%
2019-03-27,21.7589,21.5296,21.8143,21.5144,NA,1.12%
2019-03-28,21.7074,21.778,21.8638,21.6649,NA,-0.24%
2019-03-29,21.7851,21.7062,21.869,21.635,NA,0.36%
2019-04-01,21.4575,21.7955,21.8431,21.452,NA,-1.50%
2019-04-02,21.5406,21.4729,21.5644,21.3668,NA,0.39%
2019-04-03,21.5805,21.5431,21.6478,21.4357,NA,0.19%
2019-04-04,21.4828,21.5928,21.6693,21.458,NA,-0.45%
2019-04-05,21.3888,21.49,21.5289,21.378,NA,-0.44%
2019-04-08,21.3471,21.3962,21.4912,21.3011,NA,-0.19%
2019-04-09,21.3201,21.3792,21.4065,21.2982,NA,-0.13%
2019-04-10,21.2045,21.3216,21.3463,21.159300000000002,NA,-0.54%
2019-04-11,21.1793,21.2118,21.3209,21.1859,NA,-0.12%
2019-04-12,21.1884,21.1952,21.3002,21.1717,NA,0.04%
2019-04-15,21.3143,21.1975,21.3702,21.1905,NA,0.59%
2019-04-16,21.2865,21.3239,21.4737,21.2748,NA,-0.13%
2019-04-17,21.2636,21.2895,21.343,21.2428,NA,-0.11%
2019-04-18,21.1077,21.2698,21.3213,21.0664,NA,-0.73%
2019-04-19,21.097,21.1357,21.1814,21.0799,NA,-0.05%
2019-04-22,21.1885,21.1026,21.2467,21.0844,NA,0.43%
2019-04-23,21.2164,21.1969,21.2786,21.1826,NA,0.13%
2019-04-24,21.2644,21.2239,21.3218,21.2139,NA,0.23%
2019-04-25,21.1637,21.2812,21.3643,21.1582,NA,-0.47%
2019-04-26,21.1052,21.174,21.2551,21.0956,NA,-0.28%
2019-04-29,21.2647,21.1236,21.2798,21.087,NA,0.76%
2019-04-30,21.2395,21.2691,21.3638,21.219,NA,-0.12%
2019-05-01,21.2617,21.2498,21.2875,21.1475,NA,0.10%
2019-05-02,21.3624,21.2784,21.4156,21.2223,NA,0.47%
2019-05-03,21.1854,21.3755,21.3955,21.187,NA,-0.83%
2019-05-06,21.2525,21.1957,21.3767,21.1332,NA,0.32%
2019-05-07,21.2968,21.2672,21.3635,21.2271,NA,0.21%
2019-05-08,21.3535,21.2992,21.4397,21.294,NA,0.27%
2019-05-09,21.5605,21.361,21.7043,21.3398,NA,0.97%
2019-05-10,21.4499,21.5853,21.6506,21.3895,NA,-0.51%
2019-05-13,21.5751,21.4736,21.6583,21.4475,NA,0.58%
2019-05-14,21.4677,21.5776,21.6068,21.4146,NA,-0.50%
2019-05-15,21.3329,21.473,21.5441,21.3022,NA,-0.63%
2019-05-16,21.3593,21.3423,21.4019,21.2693,NA,0.12%
2019-05-17,21.3772,21.3713,21.4893,21.2992,NA,0.08%
2019-05-20,21.2862,21.3743,21.4004,21.2813,NA,-0.43%
2019-05-21,21.2054,21.3004,21.3401,21.1918,NA,-0.38%
2019-05-22,21.1741,21.2289,21.2553,21.1415,NA,-0.15%
2019-05-23,21.2834,21.1728,21.3682,21.1465,NA,0.52%
2019-05-24,21.3304,21.2939,21.4007,21.2531,NA,0.22%
2019-05-27,21.3319,21.3227,21.3646,21.2957,NA,0.01%
2019-05-28,21.4187,21.345,21.4615,21.2981,NA,0.41%
2019-05-29,21.2868,21.4202,21.5042,21.2891,NA,-0.62%
2019-05-30,21.2973,21.2971,21.3507,21.1927,NA,0.05%
2019-05-31,21.9181,21.3065,22.1194,21.3013,NA,2.91%
2019-06-03,22.222,21.9063,22.387,21.8873,NA,1.39%
2019-06-04,22.0067,22.2339,22.3167,21.9418,NA,-0.97%
2019-06-05,21.9601,22.0124,22.2162,21.8733,NA,-0.21%
2019-06-06,22.1864,21.9921,22.3408,21.9559,NA,1.03%
2019-06-07,22.2207,22.2017,22.3686,22.1565,NA,0.15%
2019-06-10,21.7378,22.2143,22.2182,21.6155,NA,-2.17%
2019-06-11,21.6667,21.7384,21.7739,21.6063,NA,-0.33%
2019-06-12,21.6327,21.6686,21.7507,21.6243,NA,-0.16%
2019-06-13,21.6345,21.6454,21.7113,21.569,NA,0.01%
2019-06-14,21.4614,21.6584,21.7057,21.4396,NA,-0.80%
2019-06-17,21.5107,21.4748,21.5912,21.4492,NA,0.23%
2019-06-18,21.3956,21.5132,21.5567,21.3065,NA,-0.54%
2019-06-19,21.3452,21.4032,21.5525,21.3445,NA,-0.24%
2019-06-20,21.4473,21.3496,21.4976,21.3447,NA,0.48%
2019-06-21,21.7308,21.4602,21.7887,21.4368,NA,1.32%
2019-06-24,21.8689,21.7272,21.9014,21.7041,NA,0.64%
2019-06-25,21.841,21.8841,21.9291,21.8258,NA,-0.13%
2019-06-26,21.7481,21.8542,21.8813,21.7353,NA,-0.43%
2019-06-27,21.8034,21.7467,21.8229,21.7043,NA,0.25%
2019-06-28,21.845,21.8029,21.9021,21.7698,NA,0.19%
2019-07-01,21.5716,21.8654,21.8761,21.5485,NA,-1.25%
2019-07-02,21.495,21.5844,21.6237,21.4928,NA,-0.36%
2019-07-03,21.4381,21.4994,21.5538,21.438,NA,-0.26%
2019-07-04,21.4373,21.447,21.4818,21.3869,NA,0.00%
2019-07-05,21.3322,21.4477,21.4641,21.316,NA,-0.49%
2019-07-08,21.2062,21.3508,21.3654,21.1474,NA,-0.59%
2019-07-09,21.4645,21.2114,21.6835,21.1549,NA,1.22%
2019-07-10,21.5193,21.4689,21.7069,21.4389,NA,0.26%
2019-07-11,21.459,21.5344,21.6222,21.4506,NA,-0.28%
2019-07-12,21.3879,21.4685,21.5332,21.3703,NA,-0.33%
2019-07-15,21.3552,21.4172,21.4263,21.322,NA,-0.15%
2019-07-16,21.3935,21.3618,21.4322,21.2661,NA,0.18%
2019-07-17,21.3937,21.4063,21.4512,21.3261,NA,0.00%
2019-07-18,21.3587,21.4027,21.4923,21.3069,NA,-0.16%
2019-07-19,21.3437,21.3631,21.3918,21.3057,NA,-0.07%
2019-07-22,21.3525,21.3535,21.4254,21.3014,NA,0.04%
2019-07-23,21.3791,21.3615,21.4091,21.2985,NA,0.12%
2019-07-24,21.2248,21.3866,21.4048,21.2192,NA,-0.72%
2019-07-25,21.1941,21.2323,21.3805,21.0625,NA,-0.14%
2019-07-26,21.1764,21.2016,21.2595,21.1354,NA,-0.08%
2019-07-29,21.2333,21.1904,21.3053,21.1594,NA,0.27%
2019-07-30,21.261,21.2447,21.2938,21.2025,NA,0.13%
2019-07-31,21.1807,21.2654,21.2875,21.055,NA,-0.38%
2019-08-01,21.3152,21.1919,21.368,21.1544,NA,0.64%
2019-08-02,21.4354,21.3246,21.5103,21.2796,NA,0.56%
2019-08-05,21.966,21.436,22.0497,21.4293,NA,2.48%
2019-08-06,21.9189,21.9764,22.1642,21.828,NA,-0.21%
2019-08-07,21.9702,21.9233,22.1875,21.8385,NA,0.23%
2019-08-08,21.6917,21.9824,22.0404,21.6877,NA,-1.27%
2019-08-09,21.7278,21.7015,21.8534,21.6796,NA,0.17%
2019-08-12,21.9802,21.747,22.1512,21.726,NA,1.16%
2019-08-13,21.6341,21.9866,22.0851,21.6315,NA,-1.57%
2019-08-14,21.9137,21.6454,22.0062,21.6385,NA,1.29%
2019-08-15,21.768,21.9162,21.9853,21.7226,NA,-0.66%
2019-08-16,21.7901,21.7808,21.8395,21.6236,NA,0.10%
2019-08-19,21.9914,21.8074,22.0826,21.7455,NA,0.92%
2019-08-20,21.933,22.0051,22.0427,21.8563,NA,-0.27%
2019-08-21,21.8194,21.9405,21.9503,21.798,NA,-0.52%
2019-08-22,21.9539,21.8242,22.0023,21.8144,NA,0.62%
2019-08-23,22.1909,21.9652,22.2175,21.8618,NA,1.08%
2019-08-26,22.1254,22.2047,22.4616,22.0039,NA,-0.30%
2019-08-27,22.1556,22.132,22.2854,22.0598,NA,0.14%
2019-08-28,22.2611,22.1682,22.2942,22.1229,NA,0.48%
2019-08-29,22.2559,22.2694,22.4477,22.194,NA,-0.02%
2019-08-30,22.0412,22.2681,22.3029,21.9615,NA,-0.96%
2019-09-02,22.0861,22.0555,22.1406,21.9975,NA,0.20%
2019-09-03,21.914,22.0981,22.1092,21.8983,NA,-0.78%
2019-09-04,21.752,21.9186,21.9429,21.7019,NA,-0.74%
2019-09-05,21.7775,21.7585,21.8255,21.6486,NA,0.12%
2019-09-06,21.535,21.7878,21.8034,21.5222,NA,-1.11%
2019-09-09,21.6065,21.538,21.6733,21.4972,NA,0.33%
2019-09-10,21.5228,21.6257,21.6705,21.5049,NA,-0.39%
2019-09-11,21.4709,21.5326,21.5734,21.4358,NA,-0.24%
2019-09-12,21.491,21.4771,21.5658,21.219,NA,0.09%
2019-09-13,21.4797,21.5022,21.58,21.4098,NA,-0.05%
2019-09-16,21.3839,21.5152,21.569,21.328,NA,-0.45%
2019-09-17,21.4359,21.3885,21.5544,21.3769,NA,0.24%
2019-09-18,21.393,21.4403,21.4594,21.3486,NA,-0.20%
2019-09-19,21.4736,21.3955,21.5103,21.3783,NA,0.38%
2019-09-20,21.4245,21.483,21.497,21.379,NA,-0.23%
2019-09-23,21.3973,21.4308,21.4597,21.2957,NA,-0.13%
2019-09-24,21.4155,21.4125,21.4725,21.3278,NA,0.09%
2019-09-25,21.4045,21.4277,21.5672,21.3799,NA,-0.05%
2019-09-26,21.4761,21.416,21.5303,21.3628,NA,0.33%
2019-09-27,21.5333,21.4841,21.6082,21.405,NA,0.27%
2019-09-30,21.4963,21.5464,21.5834,21.449,NA,-0.17%
2019-10-01,21.6578,21.5084,21.6985,21.4804,NA,0.75%
2019-10-02,21.6894,21.6709,21.7311,21.6161,NA,0.15%
2019-10-03,21.5388,21.6919,21.7925,21.5368,NA,-0.69%
2019-10-04,21.4117,21.5523,21.5783,21.3664,NA,-0.59%
2019-10-07,21.4639,21.4196,21.5228,21.4146,NA,0.24%
2019-10-08,21.4983,21.4746,21.5847,21.421,NA,0.16%
2019-10-09,21.4581,21.5038,21.538,21.3911,NA,-0.19%
2019-10-10,21.3923,21.4702,21.5907,21.3905,NA,-0.31%
2019-10-11,21.326,21.4058,21.433,21.274,NA,-0.31%
2019-10-14,21.2443,21.3361,21.3566,21.2248,NA,-0.38%
2019-10-15,21.2236,21.2546,21.2806,21.142,NA,-0.10%
2019-10-16,21.2561,21.2281,21.3063,21.1826,NA,0.15%
2019-10-17,21.3465,21.2605,21.4188,21.2339,NA,0.43%
2019-10-18,21.3336,21.3547,21.4162,21.306,NA,-0.06%
2019-10-21,21.3091,21.2901,21.4139,21.2786,NA,-0.11%
2019-10-22,21.2934,21.3191,21.3487,21.2211,NA,-0.07%
2019-10-23,21.2653,21.3015,21.3419,21.2358,NA,-0.13%
2019-10-24,21.2386,21.2769,21.3409,21.159300000000002,NA,-0.13%
2019-10-25,21.1069,21.2497,21.2747,21.0734,NA,-0.62%
2019-10-28,21.2183,21.1271,21.2432,21.0902,NA,0.53%
2019-10-29,21.2368,21.2255,21.2826,21.1518,NA,0.09%
2019-10-30,21.2711,21.2489,21.3676,21.2085,NA,0.16%
2019-10-31,21.4392,21.2773,21.4665,21.2728,NA,0.79%
2019-11-01,21.3298,21.4503,21.4683,21.2723,NA,-0.51%
2019-11-04,21.3319,21.3335,21.3938,21.253,NA,0.01%
2019-11-05,21.2621,21.3385,21.3671,21.2088,NA,-0.33%
2019-11-06,21.1795,21.2708,21.3637,21.1773,NA,-0.39%
2019-11-07,21.137,21.1917,21.2386,21.0858,NA,-0.20%
2019-11-08,21.0412,21.1485,21.2204,21.0224,NA,-0.45%
2019-11-11,21.0788,21.0578,21.139,21.0473,NA,0.18%
2019-11-12,21.251,21.0891,21.3309,21.0509,NA,0.82%
2019-11-13,21.2965,21.2631,21.5159,21.2535,NA,0.21%
2019-11-14,21.284300000000002,21.3067,21.4426,21.2774,NA,-0.06%
2019-11-15,21.1867,21.2962,21.3106,21.1752,NA,-0.46%
2019-11-18,21.3779,21.1987,21.4053,21.191,NA,0.90%
2019-11-19,21.4204,21.3892,21.5138,21.317,NA,0.20%
2019-11-20,21.5428,21.4293,21.6406,21.4237,NA,0.57%
2019-11-21,21.4268,21.5538,21.6159,21.4065,NA,-0.54%
