"Date","Price","Open","High","Low","Vol.","Change %"
"03/21/2024","18.1744","18.2169","18.2855","18.1565","","-0.14%"
"03/20/2024","18.1992","18.2668","18.2899","18.1402","","-0.31%"
"03/19/2024","18.2554","18.2955","18.3859","18.2488","","-0.12%"
"03/18/2024","18.2774","18.1808","18.3412","18.1765","","0.57%"
"03/15/2024","18.1737","18.1773","18.2290","18.1502","","0.04%"
"03/14/2024","18.1669","18.2503","18.2840","18.1578","","-0.37%"
"03/13/2024","18.2338","18.3568","18.3796","18.2314","","-0.60%"
"03/12/2024","18.3441","18.3477","18.4397","18.3312","","0.05%"
"03/11/2024","18.3349","18.4024","18.4308","18.3313","","-0.26%"
"03/08/2024","18.3827","18.4771","18.5028","18.3593","","-0.46%"
"03/07/2024","18.4677","18.4063","18.4917","18.3379","","0.42%"
"03/06/2024","18.3898","18.4037","18.4335","18.3372","","-0.01%"
"03/05/2024","18.3912","18.4064","18.4396","18.3646","","-0.03%"
"03/04/2024","18.3967","18.4529","18.4882","18.3972","","-0.21%"
"03/01/2024","18.4346","18.4393","18.4703","18.3879","","0.09%"
"02/29/2024","18.4178","18.5259","18.5599","18.4132","","-0.54%"
"02/28/2024","18.5171","18.5041","18.5522","18.4556","","0.10%"
"02/27/2024","18.4985","18.5650","18.5765","18.4728","","-0.26%"
"02/26/2024","18.5461","18.5103","18.6138","18.5026","","0.21%"
"02/23/2024","18.5064","18.5313","18.5721","18.4898","","-0.03%"
"02/22/2024","18.5117","18.4390","18.5681","18.4275","","0.44%"
"02/21/2024","18.4302","18.4427","18.4718","18.4095","","0.07%"
"02/20/2024","18.4170","18.3728","18.4781","18.3419","","0.28%"
"02/19/2024","18.3651","18.3966","18.4058","18.3468","","-0.03%"
"02/16/2024","18.3707","18.3622","18.4095","18.3300","","0.10%"
"02/15/2024","18.3527","18.3298","18.4226","18.2959","","0.21%"
"02/14/2024","18.3142","18.4158","18.4412","18.3173","","-0.50%"
"02/13/2024","18.4069","18.3855","18.4909","18.3631","","0.16%"
"02/12/2024","18.3781","18.4520","18.4651","18.3508","","-0.18%"
"02/09/2024","18.4113","18.4800","18.5142","18.4084","","-0.32%"
"02/08/2024","18.4709","18.3631","18.5075","18.3479","","0.72%"
"02/07/2024","18.3387","18.3225","18.4045","18.3110","","0.15%"
"02/06/2024","18.3119","18.3974","18.4109","18.2845","","-0.36%"
"02/05/2024","18.3789","18.4741","18.5436","18.3568","","-0.41%"
"02/02/2024","18.4547","18.5672","18.6130","18.4620","","-0.57%"
"02/01/2024","18.5611","18.6206","18.6718","18.5289","","-0.30%"
"01/31/2024","18.6165","18.6111","18.7273","18.5282","","0.07%"
"01/30/2024","18.6029","18.6637","18.7137","18.5808","","-0.26%"
"01/29/2024","18.6523","18.6133","18.6849","18.5466","","0.20%"
"01/26/2024","18.6158","18.6554","18.7083","18.6000","","-0.15%"
"01/25/2024","18.6443","18.7507","18.8269","18.6273","","-0.51%"
"01/24/2024","18.7405","18.7908","18.8220","18.6749","","-0.24%"
"01/23/2024","18.7853","18.7020","18.8492","18.6768","","0.49%"
"01/22/2024","18.6929","18.6087","18.7444","18.5688","","0.45%"
"01/19/2024","18.6099","18.6621","18.7153","18.5949","","-0.19%"
"01/18/2024","18.6446","18.7132","18.7609","18.6450","","-0.34%"
"01/17/2024","18.7088","18.7196","18.9023","18.6955","","0.02%"
"01/16/2024","18.7055","18.4879","18.7468","18.4690","","1.23%"
"01/15/2024","18.4780","18.4732","18.5170","18.4492","","0.09%"
"01/12/2024","18.4611","18.5575","18.5830","18.4465","","-0.48%"
"01/11/2024","18.5503","18.6146","18.7309","18.5366","","-0.37%"
"01/10/2024","18.6189","18.5464","18.6661","18.5282","","0.44%"
"01/09/2024","18.5367","18.4349","18.5781","18.4006","","0.61%"
"01/08/2024","18.4250","18.4774","18.5166","18.4125","","-0.15%"
"01/05/2024","18.4531","18.6191","18.6476","18.4425","","-0.84%"
"01/04/2024","18.6097","18.5829","18.7061","18.5664","","0.22%"
"01/03/2024","18.5690","18.6429","18.6761","18.5613","","-0.24%"
"01/02/2024","18.6133","18.7472","18.7497","18.6042","","-0.65%"
"01/01/2024","18.7353","18.7335","18.7523","18.7323","","0.13%"
"12/29/2023","18.7104","18.7500","18.8264","18.6735","","-0.06%"
"12/28/2023","18.7218","18.7922","18.8227","18.6945","","-0.33%"
"12/27/2023","18.7832","18.7572","18.8568","18.7083","","0.21%"
"12/26/2023","18.7438","18.7517","18.7739","18.6612","","0.09%"
"12/25/2023","18.7262","18.7013","18.7715","18.6614","","0.24%"
"12/22/2023","18.6818","18.7495","18.7746","18.6580","","-0.30%"
"12/21/2023","18.7378","18.7602","18.7918","18.6758","","-0.06%"
"12/20/2023","18.7493","18.7443","18.7754","18.6560","","0.06%"
"12/19/2023","18.7385","18.7489","18.8046","18.6957","","0.00%"
"12/18/2023","18.7393","18.7554","18.8873","18.7237","","0.10%"
"12/15/2023","18.7202","18.9004","18.9921","18.7222","","-0.89%"
"12/14/2023","18.8891","18.7540","19.0742","18.7334","","0.80%"
"12/13/2023","18.7396","18.6826","18.8494","18.6693","","0.35%"
"12/12/2023","18.6738","18.7104","18.7829","18.6630","","-0.15%"
"12/11/2023","18.7016","18.6796","18.7737","18.6579","","0.18%"
"12/08/2023","18.6671","18.8621","18.8972","18.6234","","-0.92%"
"12/07/2023","18.8407","18.5949","18.9485","18.5784","","1.43%"
"12/06/2023","18.5752","18.7670","18.7817","18.5886","","-0.98%"
"12/05/2023","18.7596","18.9170","19.0068","18.7284","","-0.80%"
"12/04/2023","18.9112","18.7110","18.9763","18.6861","","1.21%"
"12/01/2023","18.6844","18.9271","18.9629","18.6559","","-1.23%"
"11/30/2023","18.9162","18.9611","19.1113","18.8909","","-0.17%"
"11/29/2023","18.9483","18.8412","19.0119","18.8150","","0.62%"
"11/28/2023","18.8322","18.8081","18.8858","18.7747","","0.17%"
"11/27/2023","18.8003","18.7160","18.8359","18.6512","","0.51%"
"11/24/2023","18.7057","18.7444","18.7602","18.6782","","-0.15%"
"11/23/2023","18.7336","18.7225","18.7840","18.6961","","0.08%"
"11/22/2023","18.7191","18.7619","18.8183","18.6507","","-0.13%"
"11/21/2023","18.7428","18.7250","18.8650","18.6870","","0.15%"
"11/20/2023","18.7146","18.7993","18.8195","18.6978","","-0.28%"
"11/17/2023","18.7666","18.6968","18.8206","18.6360","","0.42%"
"11/16/2023","18.6876","18.7649","18.8164","18.6819","","-0.37%"
"11/15/2023","18.7578","18.8702","18.9051","18.7481","","-0.56%"
"11/14/2023","18.8631","18.8360","18.9252","18.7442","","0.21%"
"11/13/2023","18.8239","18.8524","18.9352","18.7948","","-0.05%"
"11/10/2023","18.8327","19.0138","19.1506","18.8216","","-0.85%"
"11/09/2023","18.9940","18.7785","19.0971","18.7014","","1.18%"
"11/08/2023","18.7729","18.6996","18.8036","18.6591","","0.43%"
"11/07/2023","18.6933","18.8078","18.8325","18.6472","","-0.57%"
"11/06/2023","18.8008","18.7353","18.8803","18.7023","","0.43%"
"11/03/2023","18.7210","18.6060","18.7641","18.5236","","0.68%"
"11/02/2023","18.5952","18.7824","18.8612","18.5933","","-0.94%"
"11/01/2023","18.7719","19.0834","19.1509","18.7605","","-1.59%"
"10/31/2023","19.0759","19.1621","19.2255","19.0373","","-0.39%"
"10/30/2023","19.1511","19.1418","19.2215","19.0457","","0.09%"
"10/27/2023","19.1346","19.1681","19.1968","19.0224","","-0.16%"
"10/26/2023","19.1662","19.3743","19.4137","19.1262","","-0.90%"
"10/25/2023","19.3409","19.3305","19.4531","19.2936","","0.10%"
"10/24/2023","19.3210","19.3582","19.4231","19.2417","","-0.15%"
"10/23/2023","19.3507","19.3203","19.4823","19.2494","","0.24%"
"10/20/2023","19.3036","19.3918","19.5385","19.2612","","-0.41%"
"10/19/2023","19.3823","19.2353","19.4100","19.1892","","0.87%"
"10/18/2023","19.2158","19.0532","19.2935","18.9993","","0.90%"
"10/17/2023","19.0445","18.8878","19.0815","18.8519","","0.88%"
"10/16/2023","18.8783","19.0080","19.0433","18.8682","","-0.54%"
"10/13/2023","18.9814","18.9310","19.0320","18.8041","","0.37%"
"10/12/2023","18.9121","18.9387","19.0495","18.8004","","-0.08%"
"10/11/2023","18.9272","19.0199","19.0569","18.8914","","-0.44%"
"10/10/2023","19.0118","19.2372","19.3338","19.0022","","-1.06%"
"10/09/2023","19.2149","19.2656","19.4118","19.1863","","-0.07%"
"10/06/2023","19.2282","19.2642","19.4242","19.1677","","-0.09%"
"10/05/2023","19.2461","18.8717","19.3510","18.8449","","2.10%"
"10/04/2023","18.8508","18.9168","19.0515","18.7514","","-0.29%"
"10/03/2023","18.9053","18.5198","18.9259","18.4541","","2.16%"
"10/02/2023","18.5048","18.4086","18.5898","18.3645","","0.59%"
"09/29/2023","18.3968","18.5644","18.5750","18.3594","","-0.67%"
"09/28/2023","18.5205","18.5613","18.6681","18.5227","","-0.16%"
"09/27/2023","18.5496","18.5504","18.7006","18.4645","","0.05%"
"09/26/2023","18.5402","18.4281","18.5912","18.3983","","0.67%"
"09/25/2023","18.4171","18.3412","18.4646","18.2653","","0.53%"
"09/22/2023","18.3203","18.3703","18.3873","18.2253","","-0.20%"
"09/21/2023","18.3573","18.2257","18.3850","18.1681","","0.79%"
"09/20/2023","18.2140","18.2423","18.2813","18.1777","","-0.11%"
"09/19/2023","18.2342","18.3213","18.3314","18.2127","","-0.43%"
"09/18/2023","18.3130","18.2113","18.3344","18.1542","","0.73%"
"09/15/2023","18.1796","18.2094","18.2614","18.1774","","-0.11%"
"09/14/2023","18.2004","18.4046","18.4496","18.1593","","-1.02%"
"09/13/2023","18.3878","18.5243","18.5621","18.3479","","-0.57%"
"09/12/2023","18.4941","18.5711","18.6201","18.4816","","-0.32%"
"09/11/2023","18.5543","18.8008","18.8802","18.5597","","-1.34%"
"09/08/2023","18.8056","18.8284","18.8631","18.6618","","0.04%"
"09/07/2023","18.7989","18.8493","18.9849","18.6439","","-0.15%"
"09/06/2023","18.8273","18.6883","18.9662","18.6481","","0.83%"
"09/05/2023","18.6725","18.5513","18.7164","18.4837","","0.78%"
"09/04/2023","18.5281","18.4209","18.5606","18.3720","","0.72%"
"09/01/2023","18.3960","18.4711","18.6655","18.3936","","-0.34%"
"08/31/2023","18.4590","18.2901","18.5428","18.1385","","1.01%"
"08/30/2023","18.2737","18.2752","18.3581","18.1848","","0.05%"
"08/29/2023","18.2642","18.1640","18.3064","18.1194","","0.65%"
"08/28/2023","18.1469","18.0889","18.1749","18.0408","","0.48%"
"08/25/2023","18.0608","18.1938","18.2087","18.0615","","-0.63%"
"08/24/2023","18.1753","18.2411","18.2873","18.1545","","-0.25%"
"08/23/2023","18.2214","18.3472","18.3692","18.2221","","-0.58%"
"08/22/2023","18.3285","18.5480","18.5677","18.3271","","-1.12%"
"08/21/2023","18.5365","18.5513","18.6119","18.5174","","0.13%"
"08/18/2023","18.5119","18.5989","18.6290","18.4998","","-0.41%"
"08/17/2023","18.5872","18.6469","18.7115","18.5673","","-0.27%"
"08/16/2023","18.6368","18.6994","18.7180","18.5779","","-0.28%"
"08/15/2023","18.6895","18.5963","18.7941","18.5856","","0.59%"
"08/14/2023","18.5793","18.6354","18.6782","18.5732","","-0.07%"
"08/11/2023","18.5917","18.8166","18.8299","18.5904","","-1.14%"
"08/10/2023","18.8069","18.7218","18.8263","18.6429","","0.50%"
"08/09/2023","18.7126","18.7544","18.8531","18.7055","","-0.14%"
"08/08/2023","18.7394","18.7714","18.9079","18.6988","","-0.10%"
"08/07/2023","18.7585","18.8171","18.8319","18.7196","","-0.08%"
"08/04/2023","18.7732","18.9814","19.0817","18.7521","","-0.98%"
"08/03/2023","18.9583","18.6249","19.0373","18.5672","","1.93%"
"08/02/2023","18.5999","18.5399","18.6893","18.4613","","0.37%"
"08/01/2023","18.5321","18.4111","18.5664","18.3724","","0.75%"
"07/31/2023","18.3941","18.3969","18.4967","18.3724","","0.16%"
"07/28/2023","18.3653","18.5170","18.5900","18.3234","","-0.72%"
"07/27/2023","18.4994","18.6643","18.7255","18.3640","","-0.85%"
"07/26/2023","18.6571","18.7162","18.8009","18.6042","","-0.24%"
"07/25/2023","18.7017","18.6279","18.7299","18.5578","","0.51%"
"07/24/2023","18.6063","18.9035","18.9287","18.6063","","-1.44%"
"07/21/2023","18.8790","18.8025","18.9669","18.7733","","0.55%"
"07/20/2023","18.7763","18.7173","18.8513","18.7145","","0.36%"
"07/19/2023","18.7081","18.8101","18.8311","18.7108","","-0.45%"
"07/18/2023","18.7923","18.8034","18.8757","18.7680","","0.02%"
"07/17/2023","18.7883","18.8221","18.9587","18.7598","","-0.07%"
"07/14/2023","18.8007","18.9077","19.0052","18.7666","","-0.51%"
"07/13/2023","18.8980","18.8109","19.1154","18.7850","","0.58%"
"07/12/2023","18.7885","18.7619","18.8407","18.6325","","0.20%"
"07/11/2023","18.7519","18.7593","18.8370","18.7373","","0.01%"
"07/10/2023","18.7499","18.8125","18.8195","18.7055","","-0.23%"
"07/07/2023","18.7931","18.7684","18.9303","18.6631","","0.20%"
"07/06/2023","18.7550","18.4671","18.9035","18.4282","","1.66%"
"07/05/2023","18.4495","18.5597","18.6140","18.4498","","-0.58%"
"07/04/2023","18.5570","18.6148","18.6307","18.5376","","-0.20%"
"07/03/2023","18.5939","18.6842","18.7090","18.5964","","-0.41%"
"06/30/2023","18.6708","18.6066","18.7407","18.5199","","0.37%"
"06/29/2023","18.6025","18.6562","18.7048","18.5681","","-0.16%"
"06/28/2023","18.6323","18.7268","18.7551","18.6136","","-0.46%"
"06/27/2023","18.7176","18.6902","18.7715","18.6744","","0.19%"
"06/26/2023","18.6818","18.7137","18.7472","18.6474","","0.00%"
"06/23/2023","18.6823","18.8269","18.8608","18.6572","","-0.66%"
"06/22/2023","18.8060","18.8014","18.8863","18.7808","","0.03%"
"06/21/2023","18.8002","18.7964","18.8364","18.7244","","0.12%"
"06/20/2023","18.7771","18.6642","18.8179","18.6405","","0.72%"
"06/19/2023","18.6421","18.6889","18.7509","18.6364","","-0.10%"
"06/16/2023","18.6607","18.7397","18.8170","18.6238","","-0.31%"
"06/15/2023","18.7180","18.5296","18.8478","18.4874","","1.05%"
"06/14/2023","18.5232","18.5856","18.6440","18.5028","","-0.24%"
"06/13/2023","18.5681","18.5921","18.7300","18.5518","","-0.05%"
"06/12/2023","18.5773","18.5716","18.6600","18.5557","","0.05%"
"06/09/2023","18.5687","18.7381","18.7561","18.5469","","-0.81%"
"06/08/2023","18.7212","18.5799","18.8121","18.5620","","0.83%"
"06/07/2023","18.5668","18.5912","18.6413","18.5189","","-0.09%"
"06/06/2023","18.5843","18.7158","18.7426","18.5693","","-0.62%"
"06/05/2023","18.6999","18.7956","18.8253","18.6677","","-0.42%"
"06/02/2023","18.7794","18.8888","18.9249","18.7339","","-0.52%"
"06/01/2023","18.8784","18.9095","18.9466","18.8173","","-0.11%"
"05/31/2023","18.8984","18.9559","19.0039","18.8028","","-0.24%"
"05/30/2023","18.9448","18.8288","18.9757","18.7976","","0.70%"
"05/29/2023","18.8140","18.9100","18.9226","18.7728","","-0.38%"
"05/26/2023","18.8850","19.1413","19.1688","18.8846","","-1.29%"
"05/25/2023","19.1313","19.1345","19.1933","19.0376","","0.08%"
"05/24/2023","19.1153","19.3638","19.4004","19.1222","","-1.20%"
"05/23/2023","19.3483","19.3475","19.4076","19.2602","","0.10%"
"05/22/2023","19.3290","19.2225","19.4207","19.1780","","0.70%"
"05/19/2023","19.1952","19.0846","19.2353","19.0272","","0.69%"
"05/18/2023","19.0644","19.0749","19.1805","19.0236","","0.01%"
"05/17/2023","19.0625","19.0101","19.1388","18.9457","","0.36%"
"05/16/2023","18.9937","18.9648","19.0817","18.9312","","0.21%"
"05/15/2023","18.9542","19.1044","19.1681","18.9411","","-0.62%"
"05/12/2023","19.0719","19.1931","19.2572","19.0627","","-0.58%"
"05/11/2023","19.1833","19.2754","19.3153","19.1807","","-0.43%"
"05/10/2023","19.2654","19.4700","19.4989","19.2553","","-0.95%"
"05/09/2023","19.4507","19.5851","19.6253","19.4333","","-0.64%"
"05/08/2023","19.5761","19.5753","19.6950","19.5578","","0.13%"
"05/05/2023","19.5514","19.7264","19.7987","19.5520","","-0.81%"
"05/04/2023","19.7119","19.8297","19.9713","19.6605","","-0.51%"
"05/03/2023","19.8133","19.7771","19.8574","19.7257","","0.27%"
"05/02/2023","19.7604","19.6905","19.8845","19.6082","","0.41%"
"05/01/2023","19.6793","19.8230","19.8752","19.6490","","-0.68%"
"04/28/2023","19.8140","19.8940","19.9545","19.7553","","-0.35%"
"04/27/2023","19.8837","20.0396","20.1073","19.8635","","-0.70%"
"04/26/2023","20.0232","19.8328","20.1700","19.8074","","0.99%"
"04/25/2023","19.8264","19.8635","19.9283","19.7624","","-0.06%"
"04/24/2023","19.8374","19.7747","19.9110","19.7700","","0.49%"
"04/21/2023","19.7403","19.7465","19.7876","19.7056","","0.07%"
"04/20/2023","19.7263","19.7717","19.8699","19.7253","","-0.16%"
"04/19/2023","19.7577","19.8113","19.8718","19.7506","","-0.23%"
"04/18/2023","19.8038","19.6871","19.8502","19.6714","","0.63%"
"04/17/2023","19.6799","19.8046","19.8473","19.6793","","-0.60%"
"04/14/2023","19.7993","19.8921","20.0485","19.7938","","-0.41%"
"04/13/2023","19.8813","19.8678","20.0287","19.8090","","0.19%"
"04/12/2023","19.8439","19.8382","19.9192","19.7612","","0.11%"
"04/11/2023","19.8220","19.7337","19.8995","19.7102","","0.51%"
"04/10/2023","19.7221","19.7490","19.8365","19.6410","","-0.09%"
"04/07/2023","19.7399","19.9233","19.9426","19.7278","","-0.82%"
"04/06/2023","19.9036","19.9660","20.0668","19.8724","","-0.21%"
"04/05/2023","19.9456","19.8671","20.0885","19.8241","","0.49%"
"04/04/2023","19.8483","19.6808","19.9335","19.6381","","0.89%"
"04/03/2023","19.6733","19.5441","19.7659","19.4455","","0.78%"
"03/31/2023","19.5209","19.7323","19.7633","19.5261","","-0.93%"
"03/30/2023","19.7046","19.6159","19.8218","19.5671","","0.49%"
"03/29/2023","19.6080","19.7768","19.7833","19.5698","","-0.80%"
"03/28/2023","19.7667","19.8092","19.8818","19.7470","","-0.13%"
"03/27/2023","19.7928","19.8218","19.8785","19.7640","","-0.09%"
"03/24/2023","19.8116","20.0974","20.1833","19.8143","","-1.40%"
"03/23/2023","20.0935","20.2094","20.2465","20.0805","","-0.51%"
"03/22/2023","20.1968","20.0249","20.2659","19.9158","","0.91%"
"03/21/2023","20.0145","20.1856","20.2327","20.0178","","-0.75%"
"03/20/2023","20.1649","20.2323","20.4830","20.0476","","0.12%"
"03/17/2023","20.1406","19.8616","20.2224","19.8363","","1.55%"
"03/16/2023","19.8338","20.0750","20.3045","19.8447","","-1.07%"
"03/15/2023","20.0480","19.9582","20.1433","19.8762","","0.49%"
"03/14/2023","19.9507","20.2960","20.5061","19.9192","","-1.63%"
"03/13/2023","20.2810","19.6850","20.4900","19.5471","","3.12%"
"03/10/2023","19.6683","19.4312","19.7482","19.3472","","1.34%"
"03/09/2023","19.4080","18.9681","19.5209","18.9030","","2.44%"
"03/08/2023","18.9455","19.0942","19.1178","18.9066","","-0.74%"
"03/07/2023","19.0859","19.2271","19.2573","19.0921","","-0.61%"
"03/06/2023","19.2033","19.0680","19.2883","19.0609","","0.66%"
"03/03/2023","19.0770","19.2141","19.2301","19.0707","","-0.61%"
"03/02/2023","19.1936","19.3146","19.3452","19.1597","","-0.54%"
"03/01/2023","19.2977","19.3662","19.5086","19.2884","","-0.30%"
"02/28/2023","19.3551","19.4951","19.5268","19.3299","","-0.61%"
"02/27/2023","19.4745","19.4035","19.5263","19.3569","","0.41%"
"02/24/2023","19.3951","19.4741","19.5439","19.3829","","-0.29%"
"02/23/2023","19.4524","19.4638","19.5434","19.3748","","0.03%"
"02/22/2023","19.4475","19.6499","19.6784","19.4568","","-0.95%"
"02/21/2023","19.6344","19.6483","19.6950","19.5285","","0.06%"
"02/20/2023","19.6228","19.6243","19.7131","19.5967","","-0.01%"
"02/17/2023","19.6246","19.7741","19.8519","19.5915","","-0.62%"
"02/16/2023","19.7475","19.8701","19.9217","19.7406","","-0.54%"
"02/15/2023","19.8548","19.8922","20.0294","19.8305","","-0.08%"
"02/14/2023","19.8716","19.9102","20.0839","19.8380","","-0.10%"
"02/13/2023","19.8917","19.9291","19.9918","19.8855","","-0.08%"
"02/10/2023","19.9073","20.1635","20.1866","19.9091","","-1.21%"
"02/09/2023","20.1518","20.2861","20.4319","20.1157","","-0.59%"
"02/08/2023","20.2721","20.2527","20.3700","20.2292","","0.13%"
"02/07/2023","20.2451","20.5732","20.5928","20.2327","","-1.53%"
"02/06/2023","20.5587","20.4659","20.6924","20.4508","","0.49%"
"02/03/2023","20.4581","20.3589","20.5344","20.3104","","0.57%"
"02/02/2023","20.3417","20.4478","20.5185","20.2432","","-0.48%"
"02/01/2023","20.4394","20.4629","20.5182","20.4102","","-0.01%"
"01/31/2023","20.4423","20.3636","20.4848","20.2701","","0.48%"
"01/30/2023","20.3440","20.4074","20.5021","20.3372","","-0.21%"
"01/27/2023","20.3865","20.4697","20.4940","20.3221","","-0.36%"
"01/26/2023","20.4610","20.5125","20.5763","20.4237","","-0.16%"
"01/25/2023","20.4929","20.4601","20.5500","20.3890","","0.30%"
"01/24/2023","20.4308","20.4454","20.5231","20.4341","","-0.04%"
"01/23/2023","20.4386","20.4977","20.6175","20.4216","","-0.13%"
"01/20/2023","20.4652","20.5676","20.6402","20.4245","","-0.38%"
"01/19/2023","20.5442","20.3818","20.6770","20.3652","","0.86%"
"01/18/2023","20.3699","20.1395","20.4086","20.0821","","1.24%"
"01/17/2023","20.1196","20.3203","20.4652","20.1168","","-0.91%"
"01/16/2023","20.3034","20.3323","20.4230","20.2950","","-0.01%"
"01/13/2023","20.3057","20.4322","20.4792","20.2717","","-0.55%"
"01/12/2023","20.4181","20.3603","20.4790","20.3243","","0.40%"
"01/11/2023","20.3377","20.4682","20.5681","20.3288","","-0.53%"
"01/10/2023","20.4461","20.5357","20.5865","20.4425","","-0.37%"
"01/09/2023","20.5227","20.3550","20.6459","20.3509","","0.82%"
"01/06/2023","20.3556","20.3358","20.4105","20.1740","","0.20%"
"01/05/2023","20.3141","20.5474","20.6315","20.3220","","-1.03%"
"01/04/2023","20.5250","20.4783","20.5800","20.4286","","0.33%"
"01/03/2023","20.4565","20.7575","20.8174","20.4547","","-1.41%"
"01/02/2023","20.7493","20.8545","20.8775","20.7358","","-0.44%"
"12/30/2022","20.8411","20.7497","20.9489","20.7042","","0.53%"
"12/29/2022","20.7303","20.6250","20.7854","20.5849","","0.60%"
"12/28/2022","20.6057","20.7397","20.7511","20.5807","","-0.55%"
"12/27/2022","20.7196","20.6383","20.7565","20.5464","","0.50%"
"12/26/2022","20.6159","20.5535","20.6516","20.5308","","0.41%"
"12/23/2022","20.5307","20.7328","20.7658","20.5382","","-0.80%"
"12/22/2022","20.6955","20.8410","20.9281","20.6959","","-0.63%"
"12/21/2022","20.8275","20.9906","21.0467","20.8060","","-0.67%"
"12/20/2022","20.9690","20.9967","21.1334","20.9072","","-0.10%"
"12/19/2022","20.9894","20.9564","21.0532","20.9234","","0.33%"
"12/16/2022","20.9206","20.9998","21.1404","20.9300","","-0.30%"
"12/15/2022","20.9842","20.9590","21.2475","20.8893","","0.21%"
"12/14/2022","20.9410","20.7642","21.0556","20.7392","","0.97%"
"12/13/2022","20.7391","20.9218","21.0345","20.7474","","-0.80%"
"12/12/2022","20.9057","20.8144","20.9515","20.7857","","0.46%"
"12/09/2022","20.8104","20.7218","20.9257","20.7079","","0.52%"
"12/08/2022","20.7031","20.6660","20.8164","20.6434","","0.26%"
"12/07/2022","20.6497","20.6856","20.8026","20.6338","","-0.11%"
"12/06/2022","20.6721","20.7022","20.8888","20.6493","","-0.11%"
"12/05/2022","20.6945","20.3899","20.9186","20.3899","","1.36%"
"12/02/2022","20.4163","20.1325","20.4823","20.0949","","1.47%"
"12/01/2022","20.1212","20.0522","20.2556","20.0344","","0.45%"
"11/30/2022","20.0307","19.8658","20.1234","19.8389","","0.94%"
"11/29/2022","19.8444","19.9645","20.0359","19.7464","","-0.51%"
"11/28/2022","19.9452","20.0669","20.2908","19.9402","","-0.74%"
"11/25/2022","20.0935","20.1763","20.2254","20.0647","","-0.32%"
"11/24/2022","20.1572","20.1378","20.2230","20.0924","","0.19%"
"11/23/2022","20.1185","20.0268","20.1520","19.9794","","0.56%"
"11/22/2022","20.0055","20.0210","20.1227","19.9723","","-0.02%"
"11/21/2022","20.0088","20.0674","20.1100","19.8887","","-0.28%"
"11/18/2022","20.0647","20.1266","20.2305","20.0489","","-0.20%"
"11/17/2022","20.1057","20.1128","20.1599","20.0408","","0.05%"
"11/16/2022","20.0960","20.0296","20.1854","20.0012","","0.35%"
"11/15/2022","20.0256","19.9830","20.2220","19.9321","","0.29%"
"11/14/2022","19.9675","20.2215","20.2245","19.9739","","-1.06%"
"11/11/2022","20.1812","19.7206","20.2169","19.6452","","2.38%"
"11/10/2022","19.7116","19.6029","19.7682","19.3439","","0.62%"
"11/09/2022","19.5905","19.6710","19.7495","19.5861","","-0.32%"
"11/08/2022","19.6535","19.4963","19.7082","19.4235","","0.90%"
"11/07/2022","19.4779","19.4568","19.5292","19.3585","","0.28%"
"11/04/2022","19.4230","19.1622","19.4682","19.1411","","1.45%"
"11/03/2022","19.1461","19.3150","19.3542","19.1465","","-0.75%"
"11/02/2022","19.2904","19.5005","19.5405","19.2983","","-1.04%"
"11/01/2022","19.4933","19.5763","19.6707","19.4527","","-0.35%"
"10/31/2022","19.5624","19.7026","19.7722","19.5585","","-0.79%"
"10/28/2022","19.7178","19.7634","19.8183","19.6833","","-0.16%"
"10/27/2022","19.7497","20.0985","20.1973","19.7526","","-1.64%"
"10/26/2022","20.0794","19.8144","20.1597","19.7724","","1.42%"
"10/25/2022","19.7985","19.6882","19.8333","19.6088","","0.65%"
"10/24/2022","19.6710","19.6417","19.7499","19.5976","","0.21%"
"10/21/2022","19.6303","19.6072","19.6737","19.5252","","0.22%"
"10/20/2022","19.5875","19.6530","19.7330","19.5963","","-0.27%"
"10/19/2022","19.6397","19.7435","19.7725","19.6008","","-0.43%"
"10/18/2022","19.7248","19.6735","19.7768","19.6305","","0.35%"
"10/17/2022","19.6563","19.5352","19.7113","19.4405","","0.77%"
"10/14/2022","19.5070","19.5333","19.5914","19.4503","","-0.06%"
"10/13/2022","19.5187","19.4076","19.5936","19.3287","","0.70%"
"10/12/2022","19.3837","19.4921","19.5396","19.3692","","-0.51%"
"10/11/2022","19.4823","19.3715","19.5762","19.3460","","0.64%"
"10/10/2022","19.3584","19.5313","19.5369","19.3312","","-0.73%"
"10/07/2022","19.5015","19.7045","19.7250","19.4909","","-0.96%"
"10/06/2022","19.6897","19.8257","19.9002","19.6897","","-0.63%"
"10/05/2022","19.8154","19.9366","19.9597","19.7959","","-0.55%"
"10/04/2022","19.9241","19.6835","19.9770","19.6508","","1.30%"
"10/03/2022","19.6676","19.7465","19.7676","19.5669","","-0.34%"
"09/30/2022","19.7352","19.7994","19.8337","19.5610","","-0.24%"
"09/29/2022","19.7821","19.5990","19.8033","19.4813","","1.03%"
"09/28/2022","19.5809","19.5497","19.6963","19.4559","","0.27%"
"09/27/2022","19.5284","19.6145","19.6423","19.4893","","-0.34%"
"09/26/2022","19.5944","19.5632","19.6798","19.4016","","0.21%"
"09/23/2022","19.5535","19.6234","19.6779","19.5215","","-0.22%"
"09/22/2022","19.5962","19.6966","19.7576","19.5843","","-0.39%"
"09/21/2022","19.6739","19.9445","19.9625","19.6523","","-1.24%"
"09/20/2022","19.9211","19.9708","20.0254","19.8986","","-0.13%"
